train_start,train_end,validation_start,validation_end,test_date,prediction,actual,mae
2025-05-06 16:15:00,2025-05-19 06:15:00,2025-05-19 06:30:00,2025-05-21 19:15:00,2025-05-21 19:30:00,0.002229274483397603,0.0022820106241852045,5.273614078760147e-05
2025-05-06 16:30:00,2025-05-19 06:30:00,2025-05-19 06:45:00,2025-05-21 19:30:00,2025-05-21 19:45:00,0.0023837380576878786,0.0014059578534215689,0.0009777802042663097
2025-05-06 16:45:00,2025-05-19 06:45:00,2025-05-19 07:00:00,2025-05-21 19:45:00,2025-05-21 20:00:00,0.0020564780570566654,0.0012686062837019563,0.0007878717733547091
2025-05-06 17:00:00,2025-05-19 07:00:00,2025-05-19 07:15:00,2025-05-21 20:00:00,2025-05-22 04:00:00,0.0017406835686415434,0.001321384683251381,0.00041929888539016247
2025-05-06 17:15:00,2025-05-19 07:15:00,2025-05-19 07:30:00,2025-05-22 04:00:00,2025-05-22 04:15:00,0.001496581477113068,0.0013063957449048758,0.00019018573220819235
2025-05-06 17:30:00,2025-05-19 07:30:00,2025-05-19 07:45:00,2025-05-22 04:15:00,2025-05-22 04:30:00,0.0015747726429253817,0.0013073203153908253,0.0002674523275345564
2025-05-06 17:45:00,2025-05-19 07:45:00,2025-05-19 08:00:00,2025-05-22 04:30:00,2025-05-22 04:45:00,0.0012222268851473927,0.001293425913900137,7.11990287527442e-05
2025-05-06 18:00:00,2025-05-19 08:00:00,2025-05-19 08:15:00,2025-05-22 04:45:00,2025-05-22 05:00:00,0.0014175729593262076,0.0011439736699685454,0.0002735992893576622
2025-05-06 18:15:00,2025-05-19 08:15:00,2025-05-19 08:30:00,2025-05-22 05:00:00,2025-05-22 05:15:00,0.0013619454111903906,0.0011350971180945635,0.0002268482930958271
2025-05-06 18:30:00,2025-05-19 08:30:00,2025-05-19 08:45:00,2025-05-22 05:15:00,2025-05-22 05:30:00,0.0013319144491106272,0.0010524302488192916,0.0002794842002913356
2025-05-06 18:45:00,2025-05-19 08:45:00,2025-05-19 09:00:00,2025-05-22 05:30:00,2025-05-22 05:45:00,0.0010677286190912127,0.0007548289140686393,0.00031289970502257347
2025-05-06 19:00:00,2025-05-19 09:00:00,2025-05-19 09:15:00,2025-05-22 05:45:00,2025-05-22 06:00:00,0.0012082195607945323,0.0005658803274855018,0.0006423392333090305
2025-05-06 19:15:00,2025-05-19 09:15:00,2025-05-19 09:30:00,2025-05-22 06:00:00,2025-05-22 06:15:00,0.0010994509793817997,0.0005190055817365646,0.0005804453976452351
2025-05-06 19:30:00,2025-05-19 09:30:00,2025-05-19 09:45:00,2025-05-22 06:15:00,2025-05-22 06:30:00,0.0009473543032072484,0.0005183589528314769,0.0004289953503757715
2025-05-06 19:45:00,2025-05-19 09:45:00,2025-05-19 10:00:00,2025-05-22 06:30:00,2025-05-22 06:45:00,0.0006456745904870331,0.000532096135430038,0.00011357845505699515
2025-05-06 20:00:00,2025-05-19 10:00:00,2025-05-19 10:15:00,2025-05-22 06:45:00,2025-05-22 07:00:00,0.0007043084478937089,0.0005325337406247854,0.00017177470726892352
2025-05-07 04:00:00,2025-05-19 10:15:00,2025-05-19 10:30:00,2025-05-22 07:00:00,2025-05-22 07:15:00,0.0005191391101107001,0.0005520542035810649,3.291509347036481e-05
2025-05-07 04:15:00,2025-05-19 10:30:00,2025-05-19 10:45:00,2025-05-22 07:15:00,2025-05-22 07:30:00,0.0005024455604143441,0.0005369472783058882,3.4501717891544104e-05
2025-05-07 04:30:00,2025-05-19 10:45:00,2025-05-19 11:00:00,2025-05-22 07:30:00,2025-05-22 07:45:00,0.0005208917427808046,0.000857414910569787,0.0003365231677889824
2025-05-07 04:45:00,2025-05-19 11:00:00,2025-05-19 11:15:00,2025-05-22 07:45:00,2025-05-22 08:00:00,0.0004886247916147113,0.0008601756417192519,0.0003715508501045406
2025-05-07 05:00:00,2025-05-19 11:15:00,2025-05-19 11:30:00,2025-05-22 08:00:00,2025-05-22 08:15:00,0.0006150955450721085,0.0008730465197004378,0.0002579509746283293
2025-05-07 05:15:00,2025-05-19 11:30:00,2025-05-19 11:45:00,2025-05-22 08:15:00,2025-05-22 08:30:00,0.0008097573881968856,0.0010244923178106546,0.00021473492961376905
2025-05-07 05:30:00,2025-05-19 11:45:00,2025-05-19 12:00:00,2025-05-22 08:30:00,2025-05-22 08:45:00,0.0009229518473148346,0.0011433003237470984,0.00022034847643226385
2025-05-07 05:45:00,2025-05-19 12:00:00,2025-05-19 12:15:00,2025-05-22 08:45:00,2025-05-22 09:00:00,0.001083606039173901,0.0011449807789176702,6.137473974376917e-05
2025-05-07 06:00:00,2025-05-19 12:15:00,2025-05-19 12:30:00,2025-05-22 09:00:00,2025-05-22 09:15:00,0.0011866982094943523,0.001163829118013382,2.2869091480970383e-05
2025-05-07 06:15:00,2025-05-19 12:30:00,2025-05-19 12:45:00,2025-05-22 09:15:00,2025-05-22 09:30:00,0.001090905861929059,0.0011629124637693167,7.200660184025764e-05
2025-05-07 06:30:00,2025-05-19 12:45:00,2025-05-19 13:00:00,2025-05-22 09:30:00,2025-05-22 09:45:00,0.0011204612674191594,0.001297656330280006,0.00017719506286084652
2025-05-07 06:45:00,2025-05-19 13:00:00,2025-05-19 13:15:00,2025-05-22 09:45:00,2025-05-22 10:00:00,0.0011743197683244944,0.0013035830343142152,0.00012926326598972082
2025-05-07 07:00:00,2025-05-19 13:15:00,2025-05-19 13:30:00,2025-05-22 10:00:00,2025-05-22 10:15:00,0.001368818455375731,0.0013459387701004744,2.2879685275256634e-05
2025-05-07 07:15:00,2025-05-19 13:30:00,2025-05-19 13:45:00,2025-05-22 10:15:00,2025-05-22 10:30:00,0.0012141837505623698,0.0013132889289408922,9.91051783785224e-05
2025-05-07 07:30:00,2025-05-19 13:45:00,2025-05-19 14:00:00,2025-05-22 10:30:00,2025-05-22 10:45:00,0.0013962029479444027,0.001321577001363039,7.462594658136368e-05
2025-05-07 07:45:00,2025-05-19 14:00:00,2025-05-19 14:15:00,2025-05-22 10:45:00,2025-05-22 11:00:00,0.0014436636120080948,0.0013206956209614873,0.0001229679910466075
2025-05-07 08:00:00,2025-05-19 14:15:00,2025-05-19 14:30:00,2025-05-22 11:00:00,2025-05-22 11:15:00,0.0014461608370766044,0.0013215445214882493,0.00012461631558835506
2025-05-07 08:15:00,2025-05-19 14:30:00,2025-05-19 14:45:00,2025-05-22 11:15:00,2025-05-22 11:30:00,0.0012450439389795065,0.0014064616989344358,0.00016141775995492935
2025-05-07 08:30:00,2025-05-19 14:45:00,2025-05-19 15:00:00,2025-05-22 11:30:00,2025-05-22 11:45:00,0.0012792496709153056,0.0014056878862902522,0.0001264382153749466
2025-05-07 08:45:00,2025-05-19 15:00:00,2025-05-19 15:15:00,2025-05-22 11:45:00,2025-05-22 12:00:00,0.0013090382562950253,0.0014217749703675508,0.0001127367140725255
2025-05-07 09:00:00,2025-05-19 15:15:00,2025-05-19 15:30:00,2025-05-22 12:00:00,2025-05-22 12:15:00,0.0015463330782949924,0.0014413830358535051,0.00010495004244148731
2025-05-07 09:15:00,2025-05-19 15:30:00,2025-05-19 15:45:00,2025-05-22 12:15:00,2025-05-22 12:30:00,0.001337644993327558,0.0014456093776971102,0.00010796438436955214
2025-05-07 09:30:00,2025-05-19 15:45:00,2025-05-19 16:00:00,2025-05-22 12:30:00,2025-05-22 12:45:00,0.0013561734231188893,0.001474830904044211,0.00011865748092532158
2025-05-07 09:45:00,2025-05-19 16:00:00,2025-05-19 16:15:00,2025-05-22 12:45:00,2025-05-22 13:00:00,0.0013328463537618518,0.001476313453167677,0.00014346709940582514
2025-05-07 10:00:00,2025-05-19 16:15:00,2025-05-19 16:30:00,2025-05-22 13:00:00,2025-05-22 13:15:00,0.0013505478855222464,0.0016012168489396572,0.00025066896341741085
2025-05-07 10:15:00,2025-05-19 16:30:00,2025-05-19 16:45:00,2025-05-22 13:15:00,2025-05-22 13:30:00,0.0013939725467935205,0.00161241355817765,0.00021844101138412952
2025-05-07 10:30:00,2025-05-19 16:45:00,2025-05-19 17:00:00,2025-05-22 13:30:00,2025-05-22 13:45:00,0.0014546412276104093,0.0016033665742725134,0.00014872534666210413
2025-05-07 10:45:00,2025-05-19 17:00:00,2025-05-19 17:15:00,2025-05-22 13:45:00,2025-05-22 14:00:00,0.0015081799356266856,0.0016021216288208961,9.394169319421053e-05
2025-05-07 11:00:00,2025-05-19 17:15:00,2025-05-19 17:30:00,2025-05-22 14:00:00,2025-05-22 14:15:00,0.0015148896491155028,0.0014262907207012177,8.859892841428518e-05
2025-05-07 11:15:00,2025-05-19 17:30:00,2025-05-19 17:45:00,2025-05-22 14:15:00,2025-05-22 14:30:00,0.0015128381783142686,0.0014295693254098296,8.326885290443897e-05
2025-05-07 11:30:00,2025-05-19 17:45:00,2025-05-19 18:00:00,2025-05-22 14:30:00,2025-05-22 14:45:00,0.0014834781177341938,0.0014108523027971387,7.262581493705511e-05
2025-05-07 11:45:00,2025-05-19 18:00:00,2025-05-19 18:15:00,2025-05-22 14:45:00,2025-05-22 15:00:00,0.001421633642166853,0.0013326318003237247,8.90018418431282e-05
2025-05-07 12:00:00,2025-05-19 18:15:00,2025-05-19 18:30:00,2025-05-22 15:00:00,2025-05-22 15:15:00,0.001375327119603753,0.0012560257455334067,0.00011930137407034636
2025-05-07 12:15:00,2025-05-19 18:30:00,2025-05-19 18:45:00,2025-05-22 15:15:00,2025-05-22 15:30:00,0.001318457187153399,0.0013611179310828447,4.2660743929445744e-05
2025-05-07 12:30:00,2025-05-19 18:45:00,2025-05-19 19:00:00,2025-05-22 15:30:00,2025-05-22 15:45:00,0.0012259164359420538,0.0015169213293120265,0.0002910048933699727
2025-05-07 12:45:00,2025-05-19 19:00:00,2025-05-19 19:15:00,2025-05-22 15:45:00,2025-05-22 16:00:00,0.0011813894379884005,0.0015158414607867599,0.0003344520227983594
2025-05-07 13:00:00,2025-05-19 19:15:00,2025-05-19 19:30:00,2025-05-22 16:00:00,2025-05-22 16:15:00,0.0012512757675722241,0.0014001531526446342,0.0001488773850724101
2025-05-07 13:15:00,2025-05-19 19:30:00,2025-05-19 19:45:00,2025-05-22 16:15:00,2025-05-22 16:30:00,0.0013081743381917477,0.0014072834746912122,9.910913649946451e-05
2025-05-07 13:30:00,2025-05-19 19:45:00,2025-05-19 20:00:00,2025-05-22 16:30:00,2025-05-22 16:45:00,0.001332026906311512,0.0013777395943179727,4.571268800646067e-05
2025-05-07 13:45:00,2025-05-19 20:00:00,2025-05-20 04:00:00,2025-05-22 16:45:00,2025-05-22 17:00:00,0.0013635250506922603,0.0013626054860651493,9.195646271109581e-07
2025-05-07 14:00:00,2025-05-20 04:00:00,2025-05-20 04:15:00,2025-05-22 17:00:00,2025-05-22 17:15:00,0.0015476804692298174,0.001350284437648952,0.00019739603158086538
2025-05-07 14:15:00,2025-05-20 04:15:00,2025-05-20 04:30:00,2025-05-22 17:15:00,2025-05-22 17:30:00,0.0015295941848307848,0.001350284437648952,0.0001793097471818328
2025-05-07 14:30:00,2025-05-20 04:30:00,2025-05-20 04:45:00,2025-05-22 17:30:00,2025-05-22 17:45:00,0.0014879495138302445,0.0013428693637251854,0.00014508015010505915
2025-05-07 14:45:00,2025-05-20 04:45:00,2025-05-20 05:00:00,2025-05-22 17:45:00,2025-05-22 18:00:00,0.0014878885122016072,0.0012678839266300201,0.00022000458557158709
2025-05-07 15:00:00,2025-05-20 05:00:00,2025-05-20 05:15:00,2025-05-22 18:00:00,2025-05-22 18:15:00,0.0014223841717466712,0.0012645061360672116,0.00015787803567945957
2025-05-07 15:15:00,2025-05-20 05:15:00,2025-05-20 05:30:00,2025-05-22 18:15:00,2025-05-22 18:30:00,0.0012277736095711589,0.001236023847013712,8.250237442553043e-06
2025-05-07 15:30:00,2025-05-20 05:30:00,2025-05-20 05:45:00,2025-05-22 18:30:00,2025-05-22 18:45:00,0.0012193253496661782,0.001245699473656714,2.6374123990535736e-05
2025-05-07 15:45:00,2025-05-20 05:45:00,2025-05-20 06:00:00,2025-05-22 18:45:00,2025-05-22 19:00:00,0.0011628576321527362,0.0012510463129729033,8.818868082016706e-05
2025-05-07 16:00:00,2025-05-20 06:00:00,2025-05-20 06:15:00,2025-05-22 19:00:00,2025-05-22 19:15:00,0.0011591616785153747,0.0012170514091849327,5.788973066955805e-05
2025-05-07 16:15:00,2025-05-20 06:15:00,2025-05-20 06:30:00,2025-05-22 19:15:00,2025-05-22 19:30:00,0.001159260980784893,0.0012150375405326486,5.577655974775553e-05
2025-05-07 16:30:00,2025-05-20 06:30:00,2025-05-20 06:45:00,2025-05-22 19:30:00,2025-05-22 19:45:00,0.0011764123337343335,0.0010394498240202665,0.00013696250971406698
2025-05-07 16:45:00,2025-05-20 06:45:00,2025-05-20 07:00:00,2025-05-22 19:45:00,2025-05-22 20:00:00,0.0011672849068418145,0.0010122510138899088,0.00015503389295190573
2025-05-07 17:00:00,2025-05-20 07:00:00,2025-05-20 07:15:00,2025-05-22 20:00:00,2025-05-23 04:00:00,0.0011114905355498195,0.0011076171649619937,3.873370587825775e-06
2025-05-07 17:15:00,2025-05-20 07:15:00,2025-05-20 07:30:00,2025-05-23 04:00:00,2025-05-23 04:15:00,0.0010709413327276707,0.0011060270480811596,3.508571535348892e-05
2025-05-07 17:30:00,2025-05-20 07:30:00,2025-05-20 07:45:00,2025-05-23 04:15:00,2025-05-23 04:30:00,0.0010453612776473165,0.0011161289876326919,7.07677099853754e-05
2025-05-07 17:45:00,2025-05-20 07:45:00,2025-05-20 08:00:00,2025-05-23 04:30:00,2025-05-23 04:45:00,0.0010428008390590549,0.0011129028862342238,7.010204717516899e-05
2025-05-07 18:00:00,2025-05-20 08:00:00,2025-05-20 08:15:00,2025-05-23 04:45:00,2025-05-23 05:00:00,0.0010333240497857332,0.0010891829151660204,5.585886538028717e-05
2025-05-07 18:15:00,2025-05-20 08:15:00,2025-05-20 08:30:00,2025-05-23 05:00:00,2025-05-23 05:15:00,0.0010261102579534054,0.0011529243784025311,0.00012681412044912577
2025-05-07 18:30:00,2025-05-20 08:30:00,2025-05-20 08:45:00,2025-05-23 05:15:00,2025-05-23 05:30:00,0.0009991355473175645,0.0011901927646249533,0.00019105721730738878
2025-05-07 18:45:00,2025-05-20 08:45:00,2025-05-20 09:00:00,2025-05-23 05:30:00,2025-05-23 05:45:00,0.0012284239055588841,0.0011250623501837254,0.00010336155537515879
2025-05-07 19:00:00,2025-05-20 09:00:00,2025-05-20 09:15:00,2025-05-23 05:45:00,2025-05-23 06:00:00,0.001093963859602809,0.0009063860634341836,0.00018757779616862535
2025-05-07 19:15:00,2025-05-20 09:15:00,2025-05-20 09:30:00,2025-05-23 06:00:00,2025-05-23 06:15:00,0.0010880316840484738,0.0009072465472854674,0.00018078513676300645
2025-05-07 19:30:00,2025-05-20 09:30:00,2025-05-20 09:45:00,2025-05-23 06:15:00,2025-05-23 06:30:00,0.0010203456040471792,0.0009055943228304386,0.00011475128121674061
2025-05-07 19:45:00,2025-05-20 09:45:00,2025-05-20 10:00:00,2025-05-23 06:30:00,2025-05-23 06:45:00,0.0009712576284073293,0.0008968349429778755,7.442268542945385e-05
2025-05-07 20:00:00,2025-05-20 10:00:00,2025-05-20 10:15:00,2025-05-23 06:45:00,2025-05-23 07:00:00,0.0009088582010008395,0.0008743361686356366,3.4522032365202904e-05
2025-05-08 04:00:00,2025-05-20 10:15:00,2025-05-20 10:30:00,2025-05-23 07:00:00,2025-05-23 07:15:00,0.0008990925271064043,0.0010438209865242243,0.00014472845941781998
2025-05-08 04:15:00,2025-05-20 10:30:00,2025-05-20 10:45:00,2025-05-23 07:15:00,2025-05-23 07:30:00,0.0008026393479667604,0.001664194860495627,0.0008615555125288665
2025-05-08 04:30:00,2025-05-20 10:45:00,2025-05-20 11:00:00,2025-05-23 07:30:00,2025-05-23 07:45:00,0.0007771080709062517,0.0018034931272268295,0.001026384998112917
2025-05-08 04:45:00,2025-05-20 11:00:00,2025-05-20 11:15:00,2025-05-23 07:45:00,2025-05-23 08:00:00,0.0009816385572776198,0.0018038596026599407,0.0008222210453823209
2025-05-08 05:00:00,2025-05-20 11:15:00,2025-05-20 11:30:00,2025-05-23 08:00:00,2025-05-23 08:15:00,0.0012273802421987057,0.001893995562568307,0.0006666153203696012
2025-05-08 05:15:00,2025-05-20 11:30:00,2025-05-20 11:45:00,2025-05-23 08:15:00,2025-05-23 08:30:00,0.0014882483519613743,0.0018958407454192638,0.00040759239345788956
2025-05-08 05:30:00,2025-05-20 11:45:00,2025-05-20 12:00:00,2025-05-23 08:30:00,2025-05-23 08:45:00,0.0016853789566084743,0.0018959344597533345,0.00021055550314486027
2025-05-08 05:45:00,2025-05-20 12:00:00,2025-05-20 12:15:00,2025-05-23 08:45:00,2025-05-23 09:00:00,0.001966408919543028,0.0018903096206486225,7.609929889440536e-05
2025-05-08 06:00:00,2025-05-20 12:15:00,2025-05-20 12:30:00,2025-05-23 09:00:00,2025-05-23 09:15:00,0.0018290613079443574,0.001977919600903988,0.0001488582929596305
2025-05-08 06:15:00,2025-05-20 12:30:00,2025-05-20 12:45:00,2025-05-23 09:15:00,2025-05-23 09:30:00,0.002067508641630411,0.002034584293141961,3.292434848845005e-05
2025-05-08 06:30:00,2025-05-20 12:45:00,2025-05-20 13:00:00,2025-05-23 09:30:00,2025-05-23 09:45:00,0.0019319722196087241,0.002035444602370262,0.00010347238276153803
2025-05-08 06:45:00,2025-05-20 13:00:00,2025-05-20 13:15:00,2025-05-23 09:45:00,2025-05-23 10:00:00,0.0019211951876059175,0.002113619353622198,0.00019242416601628065
2025-05-08 07:00:00,2025-05-20 13:15:00,2025-05-20 13:30:00,2025-05-23 10:00:00,2025-05-23 10:15:00,0.001970520243048668,0.002116817282512784,0.0001462970394641161
2025-05-08 07:15:00,2025-05-20 13:30:00,2025-05-20 13:45:00,2025-05-23 10:15:00,2025-05-23 10:30:00,0.0019551534205675125,0.0020807001274079084,0.00012554670684039593
2025-05-08 07:30:00,2025-05-20 13:45:00,2025-05-20 14:00:00,2025-05-23 10:30:00,2025-05-23 10:45:00,0.002017189748585224,0.0021108733490109444,9.368360042572021e-05
2025-05-08 07:45:00,2025-05-20 14:00:00,2025-05-20 14:15:00,2025-05-23 10:45:00,2025-05-23 11:00:00,0.0019666675943881273,0.0021189695689827204,0.00015230197459459305
2025-05-08 08:00:00,2025-05-20 14:15:00,2025-05-20 14:30:00,2025-05-23 11:00:00,2025-05-23 11:15:00,0.002178588882088661,0.0021634665317833424,1.5122350305318832e-05
2025-05-08 08:15:00,2025-05-20 14:30:00,2025-05-20 14:45:00,2025-05-23 11:15:00,2025-05-23 11:30:00,0.0022050021216273308,0.002180007752031088,2.4994369596242905e-05
2025-05-08 08:30:00,2025-05-20 14:45:00,2025-05-20 15:00:00,2025-05-23 11:30:00,2025-05-23 11:45:00,0.0022528725676238537,0.0021656500175595284,8.722255006432533e-05
2025-05-08 08:45:00,2025-05-20 15:00:00,2025-05-20 15:15:00,2025-05-23 11:45:00,2025-05-23 12:00:00,0.002235423307865858,0.002140039810910821,9.538349695503712e-05
2025-05-08 09:00:00,2025-05-20 15:15:00,2025-05-20 15:30:00,2025-05-23 12:00:00,2025-05-23 12:15:00,0.001998934429138899,0.0021389781031757593,0.00014004367403686047
2025-05-08 09:15:00,2025-05-20 15:30:00,2025-05-20 15:45:00,2025-05-23 12:15:00,2025-05-23 12:30:00,0.0019890868570655584,0.002141724806278944,0.00015263794921338558
2025-05-08 09:30:00,2025-05-20 15:45:00,2025-05-20 16:00:00,2025-05-23 12:30:00,2025-05-23 12:45:00,0.002209500642493367,0.002140710363164544,6.879027932882309e-05
2025-05-08 09:45:00,2025-05-20 16:00:00,2025-05-20 16:15:00,2025-05-23 12:45:00,2025-05-23 13:00:00,0.002214677631855011,0.0021778112277388573,3.686640411615372e-05
2025-05-08 10:00:00,2025-05-20 16:15:00,2025-05-20 16:30:00,2025-05-23 13:00:00,2025-05-23 13:15:00,0.0022531417198479176,0.002209231723099947,4.390999674797058e-05
2025-05-08 10:15:00,2025-05-20 16:30:00,2025-05-20 16:45:00,2025-05-23 13:15:00,2025-05-23 13:30:00,0.0022484727669507265,0.0022199340164661407,2.8538750484585762e-05
2025-05-08 10:30:00,2025-05-20 16:45:00,2025-05-20 17:00:00,2025-05-23 13:30:00,2025-05-23 13:45:00,0.0022684335708618164,0.002152243861928582,0.00011618970893323421
2025-05-08 10:45:00,2025-05-20 17:00:00,2025-05-20 17:15:00,2025-05-23 13:45:00,2025-05-23 14:00:00,0.0020487974397838116,0.0016650055767968297,0.00038379186298698187
2025-05-08 11:00:00,2025-05-20 17:15:00,2025-05-20 17:30:00,2025-05-23 14:00:00,2025-05-23 14:15:00,0.002037201076745987,0.001454738900065422,0.0005824621766805649
2025-05-08 11:15:00,2025-05-20 17:30:00,2025-05-20 17:45:00,2025-05-23 14:15:00,2025-05-23 14:30:00,0.0018065840704366565,0.001401263289153576,0.0004053207812830806
2025-05-08 11:30:00,2025-05-20 17:45:00,2025-05-20 18:00:00,2025-05-23 14:30:00,2025-05-23 14:45:00,0.0015958711737766862,0.0013564081164076924,0.00023946305736899376
