train_start,train_end,validation_start,validation_end,test_date,prediction,actual,mae
2025-05-08 11:45:00,2025-05-20 18:00:00,2025-05-20 18:15:00,2025-05-23 14:45:00,2025-05-23 15:00:00,0.001655955333262682,0.0013560039224103093,0.00029995141085237265
2025-05-08 12:00:00,2025-05-20 18:15:00,2025-05-20 18:30:00,2025-05-23 15:00:00,2025-05-23 15:15:00,0.0015390940243378282,0.0014289369573816657,0.00011015706695616245
2025-05-08 12:15:00,2025-05-20 18:30:00,2025-05-20 18:45:00,2025-05-23 15:15:00,2025-05-23 15:30:00,0.0014368727570399642,0.001418174128048122,1.869862899184227e-05
2025-05-08 12:30:00,2025-05-20 18:45:00,2025-05-20 19:00:00,2025-05-23 15:30:00,2025-05-23 15:45:00,0.001243955921381712,0.0014691874384880066,0.00022523151710629463
2025-05-08 12:45:00,2025-05-20 19:00:00,2025-05-20 19:15:00,2025-05-23 15:45:00,2025-05-23 16:00:00,0.001428828458301723,0.001432470977306366,3.6425190046429634e-06
2025-05-08 13:00:00,2025-05-20 19:15:00,2025-05-20 19:30:00,2025-05-23 16:00:00,2025-05-23 16:15:00,0.0014621498994529247,0.0014241533353924751,3.79965640604496e-05
2025-05-08 13:15:00,2025-05-20 19:30:00,2025-05-20 19:45:00,2025-05-23 16:15:00,2025-05-23 16:30:00,0.0012911318335682154,0.0013414494460448623,5.03176124766469e-05
2025-05-08 13:30:00,2025-05-20 19:45:00,2025-05-20 20:00:00,2025-05-23 16:30:00,2025-05-23 16:45:00,0.0012853963999077678,0.0016840576427057385,0.00039866124279797077
2025-05-08 13:45:00,2025-05-20 20:00:00,2025-05-21 04:00:00,2025-05-23 16:45:00,2025-05-23 17:00:00,0.001206211862154305,0.00207854644395411,0.0008723345817998052
2025-05-08 14:00:00,2025-05-21 04:00:00,2025-05-21 04:15:00,2025-05-23 17:00:00,2025-05-23 17:15:00,0.001619113958440721,0.002024028915911913,0.0004049149574711919
2025-05-08 14:15:00,2025-05-21 04:15:00,2025-05-21 04:30:00,2025-05-23 17:15:00,2025-05-23 17:30:00,0.0018776863580569625,0.0020228521898388863,0.00014516583178192377
2025-05-08 14:30:00,2025-05-21 04:30:00,2025-05-21 04:45:00,2025-05-23 17:30:00,2025-05-23 17:45:00,0.0017954835202544928,0.0019930528942495584,0.0001975693739950657
2025-05-08 14:45:00,2025-05-21 04:45:00,2025-05-21 05:00:00,2025-05-23 17:45:00,2025-05-23 18:00:00,0.001860333839431405,0.0019817431457340717,0.00012140930630266666
2025-05-08 15:00:00,2025-05-21 05:00:00,2025-05-21 05:15:00,2025-05-23 18:00:00,2025-05-23 18:15:00,0.0021170182153582573,0.0019475524313747883,0.000169465783983469
2025-05-08 15:15:00,2025-05-21 05:15:00,2025-05-21 05:30:00,2025-05-23 18:15:00,2025-05-23 18:30:00,0.0021042986772954464,0.0019474925938993692,0.00015680608339607716
2025-05-08 15:30:00,2025-05-21 05:30:00,2025-05-21 05:45:00,2025-05-23 18:30:00,2025-05-23 18:45:00,0.0018499543657526374,0.0019388690125197172,8.891464676707983e-05
2025-05-08 15:45:00,2025-05-21 05:45:00,2025-05-21 06:00:00,2025-05-23 18:45:00,2025-05-23 19:00:00,0.0018286596750840545,0.0019361578160896897,0.00010749814100563526
2025-05-08 16:00:00,2025-05-21 06:00:00,2025-05-21 06:15:00,2025-05-23 19:00:00,2025-05-23 19:15:00,0.0018142397748306394,0.0019364209147170186,0.00012218113988637924
2025-05-08 16:15:00,2025-05-21 06:15:00,2025-05-21 06:30:00,2025-05-23 19:15:00,2025-05-23 19:30:00,0.0017941463738679886,0.0019022070337086916,0.00010806065984070301
2025-05-08 16:30:00,2025-05-21 06:30:00,2025-05-21 06:45:00,2025-05-23 19:30:00,2025-05-23 19:45:00,0.0017647026106715202,0.0018628209363669157,9.811832569539547e-05
2025-05-08 16:45:00,2025-05-21 06:45:00,2025-05-21 07:00:00,2025-05-23 19:45:00,2025-05-23 20:00:00,0.0017605311004444957,0.0018498556455597281,8.932454511523247e-05
2025-05-08 17:00:00,2025-05-21 07:00:00,2025-05-21 07:15:00,2025-05-23 20:00:00,2025-05-27 04:00:00,0.00198940047994256,0.0035549451131373644,0.0015655446331948042
2025-05-08 17:15:00,2025-05-21 07:15:00,2025-05-21 07:30:00,2025-05-27 04:00:00,2025-05-27 04:15:00,0.0022281568963080645,0.0035561658442020416,0.0013280089478939772
2025-05-08 17:30:00,2025-05-21 07:30:00,2025-05-21 07:45:00,2025-05-27 04:15:00,2025-05-27 04:30:00,0.0025207670405507088,0.0035416176542639732,0.0010208506137132645
2025-05-08 17:45:00,2025-05-21 07:45:00,2025-05-21 08:00:00,2025-05-27 04:30:00,2025-05-27 04:45:00,0.00295732612721622,0.0035454172175377607,0.0005880910903215408
2025-05-08 18:00:00,2025-05-21 08:00:00,2025-05-21 08:15:00,2025-05-27 04:45:00,2025-05-27 05:00:00,0.0034990361891686916,0.003547190921381116,4.815473221242428e-05
2025-05-08 18:15:00,2025-05-21 08:15:00,2025-05-21 08:30:00,2025-05-27 05:00:00,2025-05-27 05:15:00,0.0033269792329519987,0.0035668134223669767,0.00023983418941497803
2025-05-08 18:30:00,2025-05-21 08:30:00,2025-05-21 08:45:00,2025-05-27 05:15:00,2025-05-27 05:30:00,0.0036633536219596863,0.0035275600384920835,0.00013579358346760273
2025-05-08 18:45:00,2025-05-21 08:45:00,2025-05-21 09:00:00,2025-05-27 05:30:00,2025-05-27 05:45:00,0.003307241015136242,0.003524930914863944,0.00021768989972770214
2025-05-08 19:00:00,2025-05-21 09:00:00,2025-05-21 09:15:00,2025-05-27 05:45:00,2025-05-27 06:00:00,0.003241762053221464,0.0034687628503888845,0.0002270007971674204
2025-05-08 19:15:00,2025-05-21 09:15:00,2025-05-21 09:30:00,2025-05-27 06:00:00,2025-05-27 06:15:00,0.003274089191108942,0.0034570377320051193,0.0001829485408961773
2025-05-08 19:30:00,2025-05-21 09:30:00,2025-05-21 09:45:00,2025-05-27 06:15:00,2025-05-27 06:30:00,0.003521120874211192,0.0034584682434797287,6.265263073146343e-05
2025-05-08 19:45:00,2025-05-21 09:45:00,2025-05-21 10:00:00,2025-05-27 06:30:00,2025-05-27 06:45:00,0.0034825941547751427,0.003466652473434806,1.59416813403368e-05
2025-05-08 20:00:00,2025-05-21 10:00:00,2025-05-21 10:15:00,2025-05-27 06:45:00,2025-05-27 07:00:00,0.0030638803727924824,0.0032605277374386787,0.00019664736464619637
2025-05-09 04:00:00,2025-05-21 10:15:00,2025-05-21 10:30:00,2025-05-27 07:00:00,2025-05-27 07:15:00,0.003042781725525856,0.0030735470354557037,3.076530992984772e-05
2025-05-09 04:15:00,2025-05-21 10:30:00,2025-05-21 10:45:00,2025-05-27 07:15:00,2025-05-27 07:30:00,0.0030055504757910967,0.0030721924267709255,6.664195097982883e-05
2025-05-09 04:30:00,2025-05-21 10:45:00,2025-05-21 11:00:00,2025-05-27 07:30:00,2025-05-27 07:45:00,0.0028747599571943283,0.0030734881293028593,0.000198728172108531
2025-05-09 04:45:00,2025-05-21 11:00:00,2025-05-21 11:15:00,2025-05-27 07:45:00,2025-05-27 08:00:00,0.002769984770566225,0.0030792884062975645,0.00030930363573133945
2025-05-09 05:00:00,2025-05-21 11:15:00,2025-05-21 11:30:00,2025-05-27 08:00:00,2025-05-27 08:15:00,0.0027418003883212805,0.0030799522064626217,0.0003381518181413412
2025-05-09 05:15:00,2025-05-21 11:30:00,2025-05-21 11:45:00,2025-05-27 08:15:00,2025-05-27 08:30:00,0.0027266365941613913,0.0030954135581851006,0.0003687769640237093
2025-05-09 05:30:00,2025-05-21 11:45:00,2025-05-21 12:00:00,2025-05-27 08:30:00,2025-05-27 08:45:00,0.0026905997656285763,0.00309407408349216,0.00040347431786358356
2025-05-09 05:45:00,2025-05-21 12:00:00,2025-05-21 12:15:00,2025-05-27 08:45:00,2025-05-27 09:00:00,0.002678909804672003,0.003094552783295512,0.0004156429786235094
2025-05-09 06:00:00,2025-05-21 12:15:00,2025-05-21 12:30:00,2025-05-27 09:00:00,2025-05-27 09:15:00,0.0027337290812283754,0.0031306471209973097,0.00039691803976893425
2025-05-09 06:15:00,2025-05-21 12:30:00,2025-05-21 12:45:00,2025-05-27 09:15:00,2025-05-27 09:30:00,0.0029571924824267626,0.00314049469307065,0.00018330221064388752
2025-05-09 06:30:00,2025-05-21 12:45:00,2025-05-21 13:00:00,2025-05-27 09:30:00,2025-05-27 09:45:00,0.0026983662974089384,0.0031403221655637026,0.0004419558681547642
2025-05-09 06:45:00,2025-05-21 13:00:00,2025-05-21 13:15:00,2025-05-27 09:45:00,2025-05-27 10:00:00,0.003020781558007002,0.0031452570110559464,0.00012447545304894447
2025-05-09 07:00:00,2025-05-21 13:15:00,2025-05-21 13:30:00,2025-05-27 10:00:00,2025-05-27 10:15:00,0.003100242465734482,0.003149694064632058,4.945159889757633e-05
2025-05-09 07:15:00,2025-05-21 13:30:00,2025-05-21 13:45:00,2025-05-27 10:15:00,2025-05-27 10:30:00,0.0031181308440864086,0.0008951944764703512,0.0022229363676160574
2025-05-09 07:30:00,2025-05-21 13:45:00,2025-05-21 14:00:00,2025-05-27 10:30:00,2025-05-27 10:45:00,0.0031152109149843454,0.0008914782665669918,0.0022237326484173536
2025-05-09 07:45:00,2025-05-21 14:00:00,2025-05-21 14:15:00,2025-05-27 10:45:00,2025-05-27 11:00:00,0.002279031090438366,0.0008952686912380159,0.0013837623409926891
2025-05-09 08:00:00,2025-05-21 14:15:00,2025-05-21 14:30:00,2025-05-27 11:00:00,2025-05-27 11:15:00,0.0016497039468958974,0.0009046749910339713,0.0007450289558619261
2025-05-09 08:15:00,2025-05-21 14:30:00,2025-05-21 14:45:00,2025-05-27 11:15:00,2025-05-27 11:30:00,0.0012861916329711676,0.0008609223878011107,0.0004252692451700568
2025-05-09 08:30:00,2025-05-21 14:45:00,2025-05-21 15:00:00,2025-05-27 11:30:00,2025-05-27 11:45:00,0.0008196354610845447,0.0008082063868641853,1.1429074220359325e-05
2025-05-09 08:45:00,2025-05-21 15:00:00,2025-05-21 15:15:00,2025-05-27 11:45:00,2025-05-27 12:00:00,0.0009476985433138907,0.0008068539900705218,0.00014084455324336886
2025-05-09 09:00:00,2025-05-21 15:15:00,2025-05-21 15:30:00,2025-05-27 12:00:00,2025-05-27 12:15:00,0.0008934938814491034,0.0008074521319940686,8.604174945503473e-05
2025-05-09 09:15:00,2025-05-21 15:30:00,2025-05-21 15:45:00,2025-05-27 12:15:00,2025-05-27 12:30:00,0.0008780529024079442,0.0008524289005436003,2.562400186434388e-05
2025-05-09 09:30:00,2025-05-21 15:45:00,2025-05-21 16:00:00,2025-05-27 12:30:00,2025-05-27 12:45:00,0.0008794507011771202,0.0008614918915554881,1.79588096216321e-05
2025-05-09 09:45:00,2025-05-21 16:00:00,2025-05-21 16:15:00,2025-05-27 12:45:00,2025-05-27 13:00:00,0.0009212552104145288,0.0008616102277301252,5.964498268440366e-05
2025-05-09 10:00:00,2025-05-21 16:15:00,2025-05-21 16:30:00,2025-05-27 13:00:00,2025-05-27 13:15:00,0.0007868930115364492,0.0008144795428961515,2.758653135970235e-05
2025-05-09 10:15:00,2025-05-21 16:30:00,2025-05-21 16:45:00,2025-05-27 13:15:00,2025-05-27 13:30:00,0.0009751560864970088,0.0008125652675516903,0.00016259081894531846
2025-05-09 10:30:00,2025-05-21 16:45:00,2025-05-21 17:00:00,2025-05-27 13:30:00,2025-05-27 13:45:00,0.0008070531184785068,0.000833359663374722,2.63065448962152e-05
2025-05-09 10:45:00,2025-05-21 17:00:00,2025-05-21 17:15:00,2025-05-27 13:45:00,2025-05-27 14:00:00,0.000981761491857469,0.0008314992883242667,0.0001502622035332024
2025-05-09 11:00:00,2025-05-21 17:15:00,2025-05-21 17:30:00,2025-05-27 14:00:00,2025-05-27 14:15:00,0.000976074137724936,0.000849663803819567,0.00012641033390536904
2025-05-09 11:15:00,2025-05-21 17:30:00,2025-05-21 17:45:00,2025-05-27 14:15:00,2025-05-27 14:30:00,0.0008028167067095637,0.0008369629504159093,3.414624370634556e-05
2025-05-09 11:30:00,2025-05-21 17:45:00,2025-05-21 18:00:00,2025-05-27 14:30:00,2025-05-27 14:45:00,0.000947294058278203,0.0008427766733802855,0.00010451738489791751
2025-05-09 11:45:00,2025-05-21 18:00:00,2025-05-21 18:15:00,2025-05-27 14:45:00,2025-05-27 15:00:00,0.0009668936254456639,0.0007903799414634705,0.00017651368398219347
2025-05-09 12:00:00,2025-05-21 18:15:00,2025-05-21 18:30:00,2025-05-27 15:00:00,2025-05-27 15:15:00,0.0009631114662624896,0.000794657040387392,0.0001684544258750975
2025-05-09 12:15:00,2025-05-21 18:30:00,2025-05-21 18:45:00,2025-05-27 15:15:00,2025-05-27 15:30:00,0.0007952141459099948,0.0007817746372893453,1.3439508620649576e-05
2025-05-09 12:30:00,2025-05-21 18:45:00,2025-05-21 19:00:00,2025-05-27 15:30:00,2025-05-27 15:45:00,0.0009464987087994814,0.0006703615072183311,0.0002761372015811503
2025-05-09 12:45:00,2025-05-21 19:00:00,2025-05-21 19:15:00,2025-05-27 15:45:00,2025-05-27 16:00:00,0.0009551024413667619,0.0006303810514509678,0.00032472138991579413
2025-05-09 13:00:00,2025-05-21 19:15:00,2025-05-21 19:30:00,2025-05-27 16:00:00,2025-05-27 16:15:00,0.0009302283870056272,0.0006310147582553327,0.00029921362875029445
2025-05-09 13:15:00,2025-05-21 19:30:00,2025-05-21 19:45:00,2025-05-27 16:15:00,2025-05-27 16:30:00,0.0008742931531742215,0.0005848447326570749,0.0002894484205171466
2025-05-09 13:30:00,2025-05-21 19:45:00,2025-05-21 20:00:00,2025-05-27 16:30:00,2025-05-27 16:45:00,0.0006918836152181029,0.0005355422617867589,0.00015634135343134403
2025-05-09 13:45:00,2025-05-21 20:00:00,2025-05-22 04:00:00,2025-05-27 16:45:00,2025-05-27 17:00:00,0.0006450287182815373,0.0005351028521545231,0.00010992586612701416
2025-05-09 14:00:00,2025-05-22 04:00:00,2025-05-22 04:15:00,2025-05-27 17:00:00,2025-05-27 17:15:00,0.0006079612649045885,0.0005316807655617595,7.628049934282899e-05
2025-05-09 14:15:00,2025-05-22 04:15:00,2025-05-22 04:30:00,2025-05-27 17:15:00,2025-05-27 17:30:00,0.0005831939051859081,0.0005394281470216811,4.376575816422701e-05
2025-05-09 14:30:00,2025-05-22 04:30:00,2025-05-22 04:45:00,2025-05-27 17:30:00,2025-05-27 17:45:00,0.0005650399252772331,0.00052387680625543,4.116311902180314e-05
2025-05-09 14:45:00,2025-05-22 04:45:00,2025-05-22 05:00:00,2025-05-27 17:45:00,2025-05-27 18:00:00,0.0005565120954997838,0.0005647912039421499,8.279108442366123e-06
2025-05-09 15:00:00,2025-05-22 05:00:00,2025-05-22 05:15:00,2025-05-27 18:00:00,2025-05-27 18:15:00,0.0005373451276682317,0.0005650553503073752,2.7710222639143467e-05
2025-05-09 15:15:00,2025-05-22 05:15:00,2025-05-22 05:30:00,2025-05-27 18:15:00,2025-05-27 18:30:00,0.0005461419932544231,0.0005496268859133124,3.4848926588892937e-06
2025-05-09 15:30:00,2025-05-22 05:30:00,2025-05-22 05:45:00,2025-05-27 18:30:00,2025-05-27 18:45:00,0.0005693904240615666,0.0005497079691849649,1.9682454876601696e-05
2025-05-09 15:45:00,2025-05-22 05:45:00,2025-05-22 06:00:00,2025-05-27 18:45:00,2025-05-27 19:00:00,0.0005733758443966508,0.0004705183964688331,0.0001028574479278177
2025-05-09 16:00:00,2025-05-22 06:00:00,2025-05-22 06:15:00,2025-05-27 19:00:00,2025-05-27 19:15:00,0.0005690115503966808,0.00045886621228419244,0.00011014533811248839
2025-05-09 16:15:00,2025-05-22 06:15:00,2025-05-22 06:30:00,2025-05-27 19:15:00,2025-05-27 19:30:00,0.000558045576326549,0.00046215762267820537,9.588795364834368e-05
2025-05-09 16:30:00,2025-05-22 06:30:00,2025-05-22 06:45:00,2025-05-27 19:30:00,2025-05-27 19:45:00,0.0005334505112841725,0.00046917327563278377,6.427723565138876e-05
2025-05-09 16:45:00,2025-05-22 06:45:00,2025-05-22 07:00:00,2025-05-27 19:45:00,2025-05-27 20:00:00,0.000498686742503196,0.0004721956793218851,2.6491063181310892e-05
2025-05-09 17:00:00,2025-05-22 07:00:00,2025-05-22 07:15:00,2025-05-27 20:00:00,2025-05-28 04:00:00,0.0004890720592811704,0.0005815400509163737,9.246799163520336e-05
2025-05-09 17:15:00,2025-05-22 07:15:00,2025-05-22 07:30:00,2025-05-28 04:00:00,2025-05-28 04:15:00,0.000466067431261763,0.000583103159442544,0.00011703572818078101
2025-05-09 17:30:00,2025-05-22 07:30:00,2025-05-22 07:45:00,2025-05-28 04:15:00,2025-05-28 04:30:00,0.0006592678837478161,0.0005673315026797354,9.193638106808066e-05
2025-05-09 17:45:00,2025-05-22 07:45:00,2025-05-22 08:00:00,2025-05-28 04:30:00,2025-05-28 04:45:00,0.0006978787132538855,0.0005820126389153302,0.00011586607433855534
2025-05-09 18:00:00,2025-05-22 08:00:00,2025-05-22 08:15:00,2025-05-28 04:45:00,2025-05-28 05:00:00,0.000711432658135891,0.0005793930031359196,0.0001320396549999714
2025-05-09 18:15:00,2025-05-22 08:15:00,2025-05-22 08:30:00,2025-05-28 05:00:00,2025-05-28 05:15:00,0.0007517363410443068,0.0005811197333969176,0.00017061660764738917
2025-05-09 18:30:00,2025-05-22 08:30:00,2025-05-22 08:45:00,2025-05-28 05:15:00,2025-05-28 05:30:00,0.0007622655248269439,0.0005804846878163517,0.00018178083701059222
2025-05-09 18:45:00,2025-05-22 08:45:00,2025-05-22 09:00:00,2025-05-28 05:30:00,2025-05-28 05:45:00,0.0007710051140747964,0.0005958426045253873,0.00017516250954940915
2025-05-09 19:00:00,2025-05-22 09:00:00,2025-05-22 09:15:00,2025-05-28 05:45:00,2025-05-28 06:00:00,0.000788541161455214,0.0005629542283713818,0.00022558693308383226
2025-05-09 19:15:00,2025-05-22 09:15:00,2025-05-22 09:30:00,2025-05-28 06:00:00,2025-05-28 06:15:00,0.0007967581623233855,0.0005479056271724403,0.0002488525351509452
2025-05-09 19:30:00,2025-05-22 09:30:00,2025-05-22 09:45:00,2025-05-28 06:15:00,2025-05-28 06:30:00,0.0005909241735935211,0.0006238077185116708,3.288354491814971e-05
2025-05-09 19:45:00,2025-05-22 09:45:00,2025-05-22 10:00:00,2025-05-28 06:30:00,2025-05-28 06:45:00,0.0007897166069597006,0.0006452767411246896,0.000144439865835011
2025-05-09 20:00:00,2025-05-22 10:00:00,2025-05-22 10:15:00,2025-05-28 06:45:00,2025-05-28 07:00:00,0.000624418375082314,0.0006521983304992318,2.77799554169178e-05
2025-05-12 04:00:00,2025-05-22 10:15:00,2025-05-22 10:30:00,2025-05-28 07:00:00,2025-05-28 07:15:00,0.00081702193710953,0.0006594978622160852,0.00015752407489344478
2025-05-12 04:15:00,2025-05-22 10:30:00,2025-05-22 10:45:00,2025-05-28 07:15:00,2025-05-28 07:30:00,0.0006242398521862924,0.0006576722953468561,3.343244316056371e-05
2025-05-12 04:30:00,2025-05-22 10:45:00,2025-05-22 11:00:00,2025-05-28 07:30:00,2025-05-28 07:45:00,0.0008235008572228253,0.0006605525268241763,0.00016294833039864898
2025-05-12 04:45:00,2025-05-22 11:00:00,2025-05-22 11:15:00,2025-05-28 07:45:00,2025-05-28 08:00:00,0.0008368507260456681,0.0006641626823693514,0.00017268804367631674
2025-05-12 05:00:00,2025-05-22 11:15:00,2025-05-22 11:30:00,2025-05-28 08:00:00,2025-05-28 08:15:00,0.0006637049955315888,0.0006390032358467579,2.4701759684830904e-05
2025-05-12 05:15:00,2025-05-22 11:30:00,2025-05-22 11:45:00,2025-05-28 08:15:00,2025-05-28 08:30:00,0.000836669176351279,0.0006539843743667006,0.00018268480198457837
2025-05-12 05:30:00,2025-05-22 11:45:00,2025-05-22 12:00:00,2025-05-28 08:30:00,2025-05-28 08:45:00,0.0008397272904403508,0.0006965127540752292,0.0001432145363651216
2025-05-12 05:45:00,2025-05-22 12:00:00,2025-05-22 12:15:00,2025-05-28 08:45:00,2025-05-28 09:00:00,0.0008190118824131787,0.0006999256438575685,0.00011908623855561018
2025-05-12 06:00:00,2025-05-22 12:15:00,2025-05-22 12:30:00,2025-05-28 09:00:00,2025-05-28 09:15:00,0.0008300123736262321,0.0007001626072451472,0.00012984976638108492
2025-05-12 06:15:00,2025-05-22 12:30:00,2025-05-22 12:45:00,2025-05-28 09:15:00,2025-05-28 09:30:00,0.0006814736407250166,0.0007507556583732367,6.928201764822006e-05
2025-05-12 06:30:00,2025-05-22 12:45:00,2025-05-22 13:00:00,2025-05-28 09:30:00,2025-05-28 09:45:00,0.0008800023351795971,0.0009333596099168062,5.335727473720908e-05
2025-05-12 06:45:00,2025-05-22 13:00:00,2025-05-22 13:15:00,2025-05-28 09:45:00,2025-05-28 10:00:00,0.000679365883115679,0.00093671033391729,0.00025734445080161095
2025-05-12 07:00:00,2025-05-22 13:15:00,2025-05-22 13:30:00,2025-05-28 10:00:00,2025-05-28 10:15:00,0.0009251169394701719,0.0009387474856339395,1.3630546163767576e-05
2025-05-12 07:15:00,2025-05-22 13:30:00,2025-05-22 13:45:00,2025-05-28 10:15:00,2025-05-28 10:30:00,0.0009776160586625338,0.0008522928110323846,0.00012532324763014913
