train_start,train_end,validation_start,validation_end,test_date,prediction,actual,mae
2025-05-12 07:30:00,2025-05-22 13:45:00,2025-05-22 14:00:00,2025-05-28 10:30:00,2025-05-28 10:45:00,0.0008446819265373051,0.0008670198149047792,2.233788836747408e-05
2025-05-12 07:45:00,2025-05-22 14:00:00,2025-05-22 14:15:00,2025-05-28 10:45:00,2025-05-28 11:00:00,0.001023597433231771,0.0008657897124066949,0.0001578077208250761
2025-05-12 08:00:00,2025-05-22 14:15:00,2025-05-22 14:30:00,2025-05-28 11:00:00,2025-05-28 11:15:00,0.000854170648381114,0.0008608083589933813,6.637710612267256e-06
2025-05-12 08:15:00,2025-05-22 14:30:00,2025-05-22 14:45:00,2025-05-28 11:15:00,2025-05-28 11:30:00,0.0008530784980393946,0.0008630450465716422,9.966548532247543e-06
2025-05-12 08:30:00,2025-05-22 14:45:00,2025-05-22 15:00:00,2025-05-28 11:30:00,2025-05-28 11:45:00,0.0008591056102886796,0.0008626367780379951,3.5311677493155003e-06
2025-05-12 08:45:00,2025-05-22 15:00:00,2025-05-22 15:15:00,2025-05-28 11:45:00,2025-05-28 12:00:00,0.0008451747708022594,0.0008952294010668993,5.0054630264639854e-05
2025-05-12 09:00:00,2025-05-22 15:15:00,2025-05-22 15:30:00,2025-05-28 12:00:00,2025-05-28 12:15:00,0.000870942254550755,0.0008857412612996995,1.4799006748944521e-05
2025-05-12 09:15:00,2025-05-22 15:30:00,2025-05-22 15:45:00,2025-05-28 12:15:00,2025-05-28 12:30:00,0.0008704789797775447,0.0008824176038615406,1.1938624083995819e-05
2025-05-12 09:30:00,2025-05-22 15:45:00,2025-05-22 16:00:00,2025-05-28 12:30:00,2025-05-28 12:45:00,0.0010748474160209298,0.0008833173778839409,0.00019153003813698888
2025-05-12 09:45:00,2025-05-22 16:00:00,2025-05-22 16:15:00,2025-05-28 12:45:00,2025-05-28 13:00:00,0.0014319438487291336,0.0008384355460293591,0.0005935083026997745
2025-05-12 10:00:00,2025-05-22 16:15:00,2025-05-22 16:30:00,2025-05-28 13:00:00,2025-05-28 13:15:00,0.0011600309517234564,0.0008162236190401018,0.0003438073326833546
2025-05-12 10:15:00,2025-05-22 16:30:00,2025-05-22 16:45:00,2025-05-28 13:15:00,2025-05-28 13:30:00,0.0011433997424319386,0.0008361470536328852,0.00030725268879905343
2025-05-12 10:30:00,2025-05-22 16:45:00,2025-05-22 17:00:00,2025-05-28 13:30:00,2025-05-28 13:45:00,0.0009746724390424788,0.0008331519784405828,0.00014152046060189605
2025-05-12 10:45:00,2025-05-22 17:00:00,2025-05-22 17:15:00,2025-05-28 13:45:00,2025-05-28 14:00:00,0.0009629878913983703,0.0008589792996644974,0.00010400859173387289
2025-05-12 11:00:00,2025-05-22 17:15:00,2025-05-22 17:30:00,2025-05-28 14:00:00,2025-05-28 14:15:00,0.0008335617603734136,0.0008547761826775968,2.1214422304183245e-05
2025-05-12 11:15:00,2025-05-22 17:30:00,2025-05-22 17:45:00,2025-05-28 14:15:00,2025-05-28 14:30:00,0.000831322860904038,0.000850742042530328,1.9419181626290083e-05
2025-05-12 11:30:00,2025-05-22 17:45:00,2025-05-22 18:00:00,2025-05-28 14:30:00,2025-05-28 14:45:00,0.0010077840415760875,0.0008583166636526585,0.000149467377923429
2025-05-12 11:45:00,2025-05-22 18:00:00,2025-05-22 18:15:00,2025-05-28 14:45:00,2025-05-28 15:00:00,0.0009882454760372639,0.0008463953272439539,0.00014185014879330993
2025-05-12 12:00:00,2025-05-22 18:15:00,2025-05-22 18:30:00,2025-05-28 15:00:00,2025-05-28 15:15:00,0.0009904897306114435,0.0008320453925989568,0.0001584443380124867
2025-05-12 12:15:00,2025-05-22 18:30:00,2025-05-22 18:45:00,2025-05-28 15:15:00,2025-05-28 15:30:00,0.0009747795993462205,0.0008512521162629128,0.00012352748308330774
2025-05-12 12:30:00,2025-05-22 18:45:00,2025-05-22 19:00:00,2025-05-28 15:30:00,2025-05-28 15:45:00,0.000947752152569592,0.0009067966020666063,4.0955550502985716e-05
2025-05-12 12:45:00,2025-05-22 19:00:00,2025-05-22 19:15:00,2025-05-28 15:45:00,2025-05-28 16:00:00,0.0009278392535634339,0.0008432951290160418,8.454412454739213e-05
2025-05-12 13:00:00,2025-05-22 19:15:00,2025-05-22 19:30:00,2025-05-28 16:00:00,2025-05-28 16:15:00,0.0009720433154143393,0.0007807919173501432,0.0001912513980641961
2025-05-12 13:15:00,2025-05-22 19:30:00,2025-05-22 19:45:00,2025-05-28 16:15:00,2025-05-28 16:30:00,0.0008392823510803282,0.0008178945863619447,2.138776471838355e-05
2025-05-12 13:30:00,2025-05-22 19:45:00,2025-05-22 20:00:00,2025-05-28 16:30:00,2025-05-28 16:45:00,0.000870167394168675,0.0008374819299206138,3.268546424806118e-05
2025-05-12 13:45:00,2025-05-22 20:00:00,2025-05-23 04:00:00,2025-05-28 16:45:00,2025-05-28 17:00:00,0.0008502154378220439,0.0008390109869651496,1.1204450856894255e-05
2025-05-12 14:00:00,2025-05-23 04:00:00,2025-05-23 04:15:00,2025-05-28 17:00:00,2025-05-28 17:15:00,0.0008425270207226276,0.0008427125867456198,1.855660229921341e-07
2025-05-12 14:15:00,2025-05-23 04:15:00,2025-05-23 04:30:00,2025-05-28 17:15:00,2025-05-28 17:30:00,0.0008528123726136982,0.0008412288734689355,1.1583499144762754e-05
2025-05-12 14:30:00,2025-05-23 04:30:00,2025-05-23 04:45:00,2025-05-28 17:30:00,2025-05-28 17:45:00,0.0009452184895053506,0.0008578687557019293,8.734973380342126e-05
2025-05-12 14:45:00,2025-05-23 04:45:00,2025-05-23 05:00:00,2025-05-28 17:45:00,2025-05-28 18:00:00,0.0009485200280323625,0.0008554187952540815,9.310123277828097e-05
2025-05-12 15:00:00,2025-05-23 05:00:00,2025-05-23 05:15:00,2025-05-28 18:00:00,2025-05-28 18:15:00,0.0009422115399502218,0.0008537101093679667,8.850143058225513e-05
2025-05-12 15:15:00,2025-05-23 05:15:00,2025-05-23 05:30:00,2025-05-28 18:15:00,2025-05-28 18:30:00,0.0009552204282954335,0.0008537041139788926,0.00010151631431654096
2025-05-12 15:30:00,2025-05-23 05:30:00,2025-05-23 05:45:00,2025-05-28 18:30:00,2025-05-28 18:45:00,0.0009676582994870842,0.0009800971020013094,1.2438802514225245e-05
2025-05-12 15:45:00,2025-05-23 05:45:00,2025-05-23 06:00:00,2025-05-28 18:45:00,2025-05-28 19:00:00,0.0007822273182682693,0.0015260650543496013,0.000743837736081332
2025-05-12 16:00:00,2025-05-23 06:00:00,2025-05-23 06:15:00,2025-05-28 19:00:00,2025-05-28 19:15:00,0.0008013323531486094,0.0015329341404139996,0.0007316017872653902
2025-05-12 16:15:00,2025-05-23 06:15:00,2025-05-23 06:30:00,2025-05-28 19:15:00,2025-05-28 19:30:00,0.0013764231698587537,0.0015799171524122357,0.00020349398255348206
2025-05-12 16:30:00,2025-05-23 06:30:00,2025-05-23 06:45:00,2025-05-28 19:30:00,2025-05-28 19:45:00,0.0016842790646478534,0.0015800819965079427,0.0001041970681399107
2025-05-12 16:45:00,2025-05-23 06:45:00,2025-05-23 07:00:00,2025-05-28 19:45:00,2025-05-28 20:00:00,0.0019144046818837523,0.003403270849958062,0.0014888661680743098
2025-05-12 17:00:00,2025-05-23 07:00:00,2025-05-23 07:15:00,2025-05-28 20:00:00,2025-05-29 04:00:00,0.0021115723066031933,0.00477855559438467,0.002666983287781477
2025-05-12 17:15:00,2025-05-23 07:15:00,2025-05-23 07:30:00,2025-05-29 04:00:00,2025-05-29 04:15:00,0.0032901542726904154,0.004793731961399317,0.0015035776887089014
2025-05-12 17:30:00,2025-05-23 07:30:00,2025-05-23 07:45:00,2025-05-29 04:15:00,2025-05-29 04:30:00,0.005464148707687855,0.004793055821210146,0.0006710928864777088
2025-05-12 17:45:00,2025-05-23 07:45:00,2025-05-23 08:00:00,2025-05-29 04:30:00,2025-05-29 04:45:00,0.0070816995576024055,0.004794561304152012,0.0022871382534503937
2025-05-12 18:00:00,2025-05-23 08:00:00,2025-05-23 08:15:00,2025-05-29 04:45:00,2025-05-29 05:00:00,0.008327547460794449,0.004789366852492094,0.003538180608302355
2025-05-12 18:15:00,2025-05-23 08:15:00,2025-05-23 08:30:00,2025-05-29 05:00:00,2025-05-29 05:15:00,0.007924091070890427,0.004791502375155687,0.0031325886957347393
2025-05-12 18:30:00,2025-05-23 08:30:00,2025-05-23 08:45:00,2025-05-29 05:15:00,2025-05-29 05:30:00,0.007798010017722845,0.004785626661032438,0.003012383356690407
2025-05-12 18:45:00,2025-05-23 08:45:00,2025-05-23 09:00:00,2025-05-29 05:30:00,2025-05-29 05:45:00,0.007472263183444738,0.004783871117979288,0.0026883920654654503
2025-05-12 19:00:00,2025-05-23 09:00:00,2025-05-23 09:15:00,2025-05-29 05:45:00,2025-05-29 06:00:00,0.0071028065867722034,0.004780729301273823,0.0023220772854983807
2025-05-12 19:15:00,2025-05-23 09:15:00,2025-05-23 09:30:00,2025-05-29 06:00:00,2025-05-29 06:15:00,0.006801243405789137,0.004788124933838844,0.0020131184719502926
2025-05-12 19:30:00,2025-05-23 09:30:00,2025-05-23 09:45:00,2025-05-29 06:15:00,2025-05-29 06:30:00,0.006629918701946735,0.004780599381774664,0.0018493193201720715
2025-05-12 19:45:00,2025-05-23 09:45:00,2025-05-23 10:00:00,2025-05-29 06:30:00,2025-05-29 06:45:00,0.006490493193268776,0.004777901340276003,0.001712591852992773
2025-05-12 20:00:00,2025-05-23 10:00:00,2025-05-23 10:15:00,2025-05-29 06:45:00,2025-05-29 07:00:00,0.006459482945501804,0.004776875954121351,0.0016826069913804531
2025-05-13 04:00:00,2025-05-23 10:15:00,2025-05-23 10:30:00,2025-05-29 07:00:00,2025-05-29 07:15:00,0.006246192380785942,0.004789404571056366,0.0014567878097295761
2025-05-13 04:15:00,2025-05-23 10:30:00,2025-05-23 10:45:00,2025-05-29 07:15:00,2025-05-29 07:30:00,0.006192013621330261,0.004784016869962215,0.0014079967513680458
2025-05-13 04:30:00,2025-05-23 10:45:00,2025-05-23 11:00:00,2025-05-29 07:30:00,2025-05-29 07:45:00,0.006152295507490635,0.004802755545824766,0.0013495399616658688
2025-05-13 04:45:00,2025-05-23 11:00:00,2025-05-23 11:15:00,2025-05-29 07:45:00,2025-05-29 08:00:00,0.006085788365453482,0.004802469629794359,0.0012833187356591225
2025-05-13 05:00:00,2025-05-23 11:15:00,2025-05-23 11:30:00,2025-05-29 08:00:00,2025-05-29 08:15:00,0.005948089528828859,0.004803021904081106,0.0011450676247477531
2025-05-13 05:15:00,2025-05-23 11:30:00,2025-05-23 11:45:00,2025-05-29 08:15:00,2025-05-29 08:30:00,0.005939400754868984,0.004805870354175568,0.0011335304006934166
2025-05-13 05:30:00,2025-05-23 11:45:00,2025-05-23 12:00:00,2025-05-29 08:30:00,2025-05-29 08:45:00,0.006022821646183729,0.004801630508154631,0.0012211911380290985
2025-05-13 05:45:00,2025-05-23 12:00:00,2025-05-23 12:15:00,2025-05-29 08:45:00,2025-05-29 09:00:00,0.0058861300349235535,0.0047776480205357075,0.001108482014387846
2025-05-13 06:00:00,2025-05-23 12:15:00,2025-05-23 12:30:00,2025-05-29 09:00:00,2025-05-29 09:15:00,0.005856937728822231,0.004620000254362822,0.0012369374744594097
2025-05-13 06:15:00,2025-05-23 12:30:00,2025-05-23 12:45:00,2025-05-29 09:15:00,2025-05-29 09:30:00,0.005815715994685888,0.004663253203034401,0.0011524627916514874
2025-05-13 06:30:00,2025-05-23 12:45:00,2025-05-23 13:00:00,2025-05-29 09:30:00,2025-05-29 09:45:00,0.005720087327063084,0.004635798744857311,0.0010842885822057724
2025-05-13 06:45:00,2025-05-23 13:00:00,2025-05-23 13:15:00,2025-05-29 09:45:00,2025-05-29 10:00:00,0.005640867631882429,0.0046558077447116375,0.0009850598871707916
2025-05-13 07:00:00,2025-05-23 13:15:00,2025-05-23 13:30:00,2025-05-29 10:00:00,2025-05-29 10:15:00,0.005527684465050697,0.0035919970832765102,0.001935687381774187
2025-05-13 07:15:00,2025-05-23 13:30:00,2025-05-23 13:45:00,2025-05-29 10:15:00,2025-05-29 10:30:00,0.005528907757252455,0.0010661750566214323,0.004462732933461666
2025-05-13 07:30:00,2025-05-23 13:45:00,2025-05-23 14:00:00,2025-05-29 10:30:00,2025-05-29 10:45:00,0.00498425867408514,0.0011573826195672154,0.0038268761709332466
2025-05-13 07:45:00,2025-05-23 14:00:00,2025-05-23 14:15:00,2025-05-29 10:45:00,2025-05-29 11:00:00,0.0028977699112147093,0.0012112107360735536,0.0016865591751411557
2025-05-13 08:00:00,2025-05-23 14:15:00,2025-05-23 14:30:00,2025-05-29 11:00:00,2025-05-29 11:15:00,0.0015889116330072284,0.0012957308208569884,0.00029318081215023994
2025-05-13 08:15:00,2025-05-23 14:30:00,2025-05-23 14:45:00,2025-05-29 11:15:00,2025-05-29 11:30:00,0.0009287588763982058,0.001356089604087174,0.0004273307276889682
2025-05-13 08:30:00,2025-05-23 14:45:00,2025-05-23 15:00:00,2025-05-29 11:30:00,2025-05-29 11:45:00,0.0006876328843645751,0.0014692420372739434,0.0007816091529093683
2025-05-13 08:45:00,2025-05-23 15:00:00,2025-05-23 15:15:00,2025-05-29 11:45:00,2025-05-29 12:00:00,0.0006787868915125728,0.0015786263393238187,0.0008998394478112459
2025-05-13 09:00:00,2025-05-23 15:15:00,2025-05-23 15:30:00,2025-05-29 12:00:00,2025-05-29 12:15:00,0.0008261264301836491,0.0015908058267086744,0.0007646793965250254
2025-05-13 09:15:00,2025-05-23 15:30:00,2025-05-23 15:45:00,2025-05-29 12:15:00,2025-05-29 12:30:00,0.0010196790099143982,0.0015937223797664046,0.0005740433698520064
2025-05-13 09:30:00,2025-05-23 15:45:00,2025-05-23 16:00:00,2025-05-29 12:30:00,2025-05-29 12:45:00,0.0012324737617745996,0.0015977316070348024,0.0003652578452602029
2025-05-13 09:45:00,2025-05-23 16:00:00,2025-05-23 16:15:00,2025-05-29 12:45:00,2025-05-29 13:00:00,0.0014504158170893788,0.0015979339368641376,0.00014751811977475882
2025-05-13 10:00:00,2025-05-23 16:15:00,2025-05-23 16:30:00,2025-05-29 13:00:00,2025-05-29 13:15:00,0.0015490703517571092,0.0015996103174984455,5.0539965741336346e-05
2025-05-13 10:15:00,2025-05-23 16:30:00,2025-05-23 16:45:00,2025-05-29 13:15:00,2025-05-29 13:30:00,0.0016738148406147957,0.0015992880798876286,7.452676072716713e-05
2025-05-13 10:30:00,2025-05-23 16:45:00,2025-05-23 17:00:00,2025-05-29 13:30:00,2025-05-29 13:45:00,0.0017734933644533157,0.0015833580400794744,0.00019013532437384129
2025-05-13 10:45:00,2025-05-23 17:00:00,2025-05-23 17:15:00,2025-05-29 13:45:00,2025-05-29 14:00:00,0.0021232443396002054,0.0015872577205300331,0.0005359866190701723
2025-05-13 11:00:00,2025-05-23 17:15:00,2025-05-23 17:30:00,2025-05-29 14:00:00,2025-05-29 14:15:00,0.0021362174302339554,0.0015839075203984976,0.0005523099098354578
2025-05-13 11:15:00,2025-05-23 17:30:00,2025-05-23 17:45:00,2025-05-29 14:15:00,2025-05-29 14:30:00,0.001855933922342956,0.0016475172014907002,0.00020841672085225582
2025-05-13 11:30:00,2025-05-23 17:45:00,2025-05-23 18:00:00,2025-05-29 14:30:00,2025-05-29 14:45:00,0.0019236650550737977,0.001650489866733551,0.0002731751883402467
2025-05-13 11:45:00,2025-05-23 18:00:00,2025-05-23 18:15:00,2025-05-29 14:45:00,2025-05-29 15:00:00,0.0019652480259537697,0.0016486897366121411,0.00031655828934162855
2025-05-13 12:00:00,2025-05-23 18:15:00,2025-05-23 18:30:00,2025-05-29 15:00:00,2025-05-29 15:15:00,0.001990264980122447,0.0016522996593266726,0.00033796532079577446
2025-05-13 12:15:00,2025-05-23 18:30:00,2025-05-23 18:45:00,2025-05-29 15:15:00,2025-05-29 15:30:00,0.002040757331997156,0.0016561311203986406,0.0003846262115985155
2025-05-13 12:30:00,2025-05-23 18:45:00,2025-05-23 19:00:00,2025-05-29 15:30:00,2025-05-29 15:45:00,0.0020577367395162582,0.0016660700784996152,0.00039166666101664305
2025-05-13 12:45:00,2025-05-23 19:00:00,2025-05-23 19:15:00,2025-05-29 15:45:00,2025-05-29 16:00:00,0.0020800596103072166,0.0015414098743349314,0.0005386497359722853
2025-05-13 13:00:00,2025-05-23 19:15:00,2025-05-23 19:30:00,2025-05-29 16:00:00,2025-05-29 16:15:00,0.002102074446156621,0.001548878150060773,0.0005531962960958481
2025-05-13 13:15:00,2025-05-23 19:30:00,2025-05-23 19:45:00,2025-05-29 16:15:00,2025-05-29 16:30:00,0.0020409130956977606,0.0014640868175774813,0.0005768262781202793
2025-05-13 13:30:00,2025-05-23 19:45:00,2025-05-23 20:00:00,2025-05-29 16:30:00,2025-05-29 16:45:00,0.0019842491019517183,0.0014599089045077562,0.0005243401974439621
2025-05-13 13:45:00,2025-05-23 20:00:00,2025-05-27 04:00:00,2025-05-29 16:45:00,2025-05-29 17:00:00,0.001924645621329546,0.0014557110844179988,0.0004689345369115472
2025-05-13 14:00:00,2025-05-27 04:00:00,2025-05-27 04:15:00,2025-05-29 17:00:00,2025-05-29 17:15:00,0.0022748166229575872,0.0013950775610283017,0.0008797390619292855
2025-05-13 14:15:00,2025-05-27 04:15:00,2025-05-27 04:30:00,2025-05-29 17:15:00,2025-05-29 17:30:00,0.0022617254871875048,0.001326361671090126,0.0009353638160973787
2025-05-13 14:30:00,2025-05-27 04:30:00,2025-05-27 04:45:00,2025-05-29 17:30:00,2025-05-29 17:45:00,0.00212741456925869,0.0012689376017078757,0.0008584769675508142
2025-05-13 14:45:00,2025-05-27 04:45:00,2025-05-27 05:00:00,2025-05-29 17:45:00,2025-05-29 18:00:00,0.0017366125248372555,0.0011686596553772688,0.0005679528694599867
2025-05-13 15:00:00,2025-05-27 05:00:00,2025-05-27 05:15:00,2025-05-29 18:00:00,2025-05-29 18:15:00,0.0016950169811025262,0.0009748326265253127,0.0007201843545772135
2025-05-13 15:15:00,2025-05-27 05:15:00,2025-05-27 05:30:00,2025-05-29 18:15:00,2025-05-29 18:30:00,0.0015877524856477976,0.0008612788515165448,0.0007264736341312528
2025-05-13 15:30:00,2025-05-27 05:30:00,2025-05-27 05:45:00,2025-05-29 18:30:00,2025-05-29 18:45:00,0.0014302161289379,0.0008567848708480597,0.0005734312580898404
2025-05-13 15:45:00,2025-05-27 05:45:00,2025-05-27 06:00:00,2025-05-29 18:45:00,2025-05-29 19:00:00,0.0012455928372219205,0.0008383205276913941,0.0004072723095305264
2025-05-13 16:00:00,2025-05-27 06:00:00,2025-05-27 06:15:00,2025-05-29 19:00:00,2025-05-29 19:15:00,0.0011168161872774363,0.000832757621537894,0.00028405856573954225
2025-05-13 16:15:00,2025-05-27 06:15:00,2025-05-27 06:30:00,2025-05-29 19:15:00,2025-05-29 19:30:00,0.0010327092604711652,0.0008509003673680127,0.0001818088931031525
2025-05-13 16:30:00,2025-05-27 06:30:00,2025-05-27 06:45:00,2025-05-29 19:30:00,2025-05-29 19:45:00,0.0009912140667438507,0.0008427344728261232,0.00014847959391772747
2025-05-13 16:45:00,2025-05-27 06:45:00,2025-05-27 07:00:00,2025-05-29 19:45:00,2025-05-29 20:00:00,0.0009915707632899284,0.0010726862819865346,8.111551869660616e-05
2025-05-13 17:00:00,2025-05-27 07:00:00,2025-05-27 07:15:00,2025-05-29 20:00:00,2025-05-30 04:00:00,0.0010106494883075356,0.001058048103004694,4.739861469715834e-05
2025-05-13 17:15:00,2025-05-27 07:15:00,2025-05-27 07:30:00,2025-05-30 04:00:00,2025-05-30 04:15:00,0.0011229084338992834,0.001050310442224145,7.259799167513847e-05
2025-05-13 17:30:00,2025-05-27 07:30:00,2025-05-27 07:45:00,2025-05-30 04:15:00,2025-05-30 04:30:00,0.001224035513587296,0.0009845331078395247,0.00023950240574777126
2025-05-13 17:45:00,2025-05-27 07:45:00,2025-05-27 08:00:00,2025-05-30 04:30:00,2025-05-30 04:45:00,0.001318864873610437,0.000902941741514951,0.0004159231320954859
2025-05-13 18:00:00,2025-05-27 08:00:00,2025-05-27 08:15:00,2025-05-30 04:45:00,2025-05-30 05:00:00,0.0013403992634266615,0.000892815412953496,0.0004475838504731655
2025-05-13 18:15:00,2025-05-27 08:15:00,2025-05-27 08:30:00,2025-05-30 05:00:00,2025-05-30 05:15:00,0.0013061416102573276,0.0008931448683142662,0.00041299674194306135
2025-05-13 18:30:00,2025-05-27 08:30:00,2025-05-27 08:45:00,2025-05-30 05:15:00,2025-05-30 05:30:00,0.0012471693335101008,0.0008883990230970085,0.0003587703104130924
2025-05-13 18:45:00,2025-05-27 08:45:00,2025-05-27 09:00:00,2025-05-30 05:30:00,2025-05-30 05:45:00,0.0012255979236215353,0.0008925219881348312,0.0003330759354867041
2025-05-13 19:00:00,2025-05-27 09:00:00,2025-05-27 09:15:00,2025-05-30 05:45:00,2025-05-30 06:00:00,0.0011857150821015239,0.0008558449917472899,0.000329870090354234
2025-05-13 19:15:00,2025-05-27 09:15:00,2025-05-27 09:30:00,2025-05-30 06:00:00,2025-05-30 06:15:00,0.0011654639383777976,0.0008532383944839239,0.0003122255438938737
2025-05-13 19:30:00,2025-05-27 09:30:00,2025-05-27 09:45:00,2025-05-30 06:15:00,2025-05-30 06:30:00,0.0011292920680716634,0.0008385159308090806,0.0002907761372625828
