train_start,train_end,validation_start,validation_end,test_date,prediction,actual,mae
2025-05-13 19:45:00,2025-05-27 09:45:00,2025-05-27 10:00:00,2025-05-30 06:30:00,2025-05-30 06:45:00,0.0011239396408200264,0.0008365426328964531,0.00028739700792357326
2025-05-13 20:00:00,2025-05-27 10:00:00,2025-05-27 10:15:00,2025-05-30 06:45:00,2025-05-30 07:00:00,0.0011138408444821835,0.0008604771574027836,0.0002533636870793998
2025-05-14 04:00:00,2025-05-27 10:15:00,2025-05-27 10:30:00,2025-05-30 07:00:00,2025-05-30 07:15:00,0.0011071438202634454,0.0008668330847285688,0.00024031073553487659
2025-05-14 04:15:00,2025-05-27 10:30:00,2025-05-27 10:45:00,2025-05-30 07:15:00,2025-05-30 07:30:00,0.001092828344553709,0.00086750223999843,0.00022532610455527902
2025-05-14 04:30:00,2025-05-27 10:45:00,2025-05-27 11:00:00,2025-05-30 07:30:00,2025-05-30 07:45:00,0.0011232557008042932,0.0008682567276991904,0.0002549989731051028
2025-05-14 04:45:00,2025-05-27 11:00:00,2025-05-27 11:15:00,2025-05-30 07:45:00,2025-05-30 08:00:00,0.0011257044970989227,0.001197605743072927,7.190124597400427e-05
2025-05-14 05:00:00,2025-05-27 11:15:00,2025-05-27 11:30:00,2025-05-30 08:00:00,2025-05-30 08:15:00,0.0011374225141480565,0.0011943118879571557,5.68893738090992e-05
2025-05-14 05:15:00,2025-05-27 11:30:00,2025-05-27 11:45:00,2025-05-30 08:15:00,2025-05-30 08:30:00,0.001314458204433322,0.0012439688434824347,7.04893609508872e-05
2025-05-14 05:30:00,2025-05-27 11:45:00,2025-05-27 12:00:00,2025-05-30 08:30:00,2025-05-30 08:45:00,0.0014668176881968975,0.0012522508623078465,0.00021456682588905096
2025-05-14 05:45:00,2025-05-27 12:00:00,2025-05-27 12:15:00,2025-05-30 08:45:00,2025-05-30 09:00:00,0.0017483135452494025,0.0012466252082958817,0.0005016883369535208
2025-05-14 06:00:00,2025-05-27 12:15:00,2025-05-27 12:30:00,2025-05-30 09:00:00,2025-05-30 09:15:00,0.0018181719351559877,0.0013161174720153213,0.0005020544631406665
2025-05-14 06:15:00,2025-05-27 12:30:00,2025-05-27 12:45:00,2025-05-30 09:15:00,2025-05-30 09:30:00,0.0018904696917161345,0.0013711347710341215,0.000519334920682013
2025-05-14 06:30:00,2025-05-27 12:45:00,2025-05-27 13:00:00,2025-05-30 09:30:00,2025-05-30 09:45:00,0.0019510206766426563,0.0013759203720837831,0.0005751003045588732
2025-05-14 06:45:00,2025-05-27 13:00:00,2025-05-27 13:15:00,2025-05-30 09:45:00,2025-05-30 10:00:00,0.0018999932799488306,0.0015518475556746125,0.0003481457242742181
2025-05-14 07:00:00,2025-05-27 13:15:00,2025-05-27 13:30:00,2025-05-30 10:00:00,2025-05-30 10:15:00,0.0019768676720559597,0.0014110878109931946,0.0005657798610627651
2025-05-14 07:15:00,2025-05-27 13:30:00,2025-05-27 13:45:00,2025-05-30 10:15:00,2025-05-30 10:30:00,0.0020648185163736343,0.00141397665720433,0.0006508418591693044
2025-05-14 07:30:00,2025-05-27 13:45:00,2025-05-27 14:00:00,2025-05-30 10:30:00,2025-05-30 10:45:00,0.0020623328164219856,0.0014164992608129978,0.0006458335556089878
2025-05-14 07:45:00,2025-05-27 14:00:00,2025-05-27 14:15:00,2025-05-30 10:45:00,2025-05-30 11:00:00,0.002054315060377121,0.0014161710860207677,0.0006381439743563533
2025-05-14 08:00:00,2025-05-27 14:15:00,2025-05-27 14:30:00,2025-05-30 11:00:00,2025-05-30 11:15:00,0.0020330436527729034,0.0014258177252486348,0.0006072259275242686
2025-05-14 08:15:00,2025-05-27 14:30:00,2025-05-27 14:45:00,2025-05-30 11:15:00,2025-05-30 11:30:00,0.0020241192542016506,0.0015133582055568695,0.0005107610486447811
2025-05-14 08:30:00,2025-05-27 14:45:00,2025-05-27 15:00:00,2025-05-30 11:30:00,2025-05-30 11:45:00,0.001997722312808037,0.0015153182903304696,0.0004824040224775672
2025-05-14 08:45:00,2025-05-27 15:00:00,2025-05-27 15:15:00,2025-05-30 11:45:00,2025-05-30 12:00:00,0.002014032332226634,0.0015197084285318851,0.0004943239036947489
2025-05-14 09:00:00,2025-05-27 15:15:00,2025-05-27 15:30:00,2025-05-30 12:00:00,2025-05-30 12:15:00,0.0020460952073335648,0.0018485905602574348,0.0001975046470761299
2025-05-14 09:15:00,2025-05-27 15:30:00,2025-05-27 15:45:00,2025-05-30 12:15:00,2025-05-30 12:30:00,0.0020973095670342445,0.0018517589196562767,0.00024555064737796783
2025-05-14 09:30:00,2025-05-27 15:45:00,2025-05-27 16:00:00,2025-05-30 12:30:00,2025-05-30 12:45:00,0.0022673208732157946,0.00183812843170017,0.0004291924415156245
2025-05-14 09:45:00,2025-05-27 16:00:00,2025-05-27 16:15:00,2025-05-30 12:45:00,2025-05-30 13:00:00,0.002425239887088537,0.0018802323611453176,0.0005450075259432197
2025-05-14 10:00:00,2025-05-27 16:15:00,2025-05-27 16:30:00,2025-05-30 13:00:00,2025-05-30 13:15:00,0.0025107674300670624,0.0018924364121630788,0.0006183310179039836
2025-05-14 10:15:00,2025-05-27 16:30:00,2025-05-27 16:45:00,2025-05-30 13:15:00,2025-05-30 13:30:00,0.002573753474280238,0.0018731605960056186,0.0007005928782746196
2025-05-14 10:30:00,2025-05-27 16:45:00,2025-05-27 17:00:00,2025-05-30 13:30:00,2025-05-30 13:45:00,0.002604497130960226,0.0018737837672233582,0.0007307133637368679
2025-05-14 10:45:00,2025-05-27 17:00:00,2025-05-27 17:15:00,2025-05-30 13:45:00,2025-05-30 14:00:00,0.002622914733365178,0.0019611932802945375,0.0006617214530706406
2025-05-14 11:00:00,2025-05-27 17:15:00,2025-05-27 17:30:00,2025-05-30 14:00:00,2025-05-30 14:15:00,0.002627784851938486,0.00198314874432981,0.000644636107608676
2025-05-14 11:15:00,2025-05-27 17:30:00,2025-05-27 17:45:00,2025-05-30 14:15:00,2025-05-30 14:30:00,0.002596608828753233,0.0018005060264840722,0.0007961028022691607
2025-05-14 11:30:00,2025-05-27 17:45:00,2025-05-27 18:00:00,2025-05-30 14:30:00,2025-05-30 14:45:00,0.002638026839122176,0.0018160167383030057,0.0008220101008191705
2025-05-14 11:45:00,2025-05-27 18:00:00,2025-05-27 18:15:00,2025-05-30 14:45:00,2025-05-30 15:00:00,0.002589253708720207,0.0017981365090236068,0.0007911171996966004
2025-05-14 12:00:00,2025-05-27 18:15:00,2025-05-27 18:30:00,2025-05-30 15:00:00,2025-05-30 15:15:00,0.002494190586730838,0.0018202076898887753,0.0006739828968420625
2025-05-14 12:15:00,2025-05-27 18:30:00,2025-05-27 18:45:00,2025-05-30 15:15:00,2025-05-30 15:30:00,0.0024353477638214827,0.0018411041237413883,0.0005942436400800943
2025-05-14 12:30:00,2025-05-27 18:45:00,2025-05-27 19:00:00,2025-05-30 15:30:00,2025-05-30 15:45:00,0.0024083335883915424,0.001804593950510025,0.0006037396378815174
2025-05-14 12:45:00,2025-05-27 19:00:00,2025-05-27 19:15:00,2025-05-30 15:45:00,2025-05-30 16:00:00,0.0023423584643751383,0.0017577011603862047,0.0005846573039889336
2025-05-14 13:00:00,2025-05-27 19:15:00,2025-05-27 19:30:00,2025-05-30 16:00:00,2025-05-30 16:15:00,0.002368158893659711,0.0017470642924308777,0.0006210946012288332
2025-05-14 13:15:00,2025-05-27 19:30:00,2025-05-27 19:45:00,2025-05-30 16:15:00,2025-05-30 16:30:00,0.002343475818634033,0.0015962558100000024,0.0007472200086340308
2025-05-14 13:30:00,2025-05-27 19:45:00,2025-05-27 20:00:00,2025-05-30 16:30:00,2025-05-30 16:45:00,0.002295594895258546,0.0015907979104667902,0.0007047969847917557
2025-05-14 13:45:00,2025-05-27 20:00:00,2025-05-28 04:00:00,2025-05-30 16:45:00,2025-05-30 17:00:00,0.0022090731654316187,0.001582132768817246,0.0006269403966143727
2025-05-14 14:00:00,2025-05-28 04:00:00,2025-05-28 04:15:00,2025-05-30 17:00:00,2025-05-30 17:15:00,0.00211698398925364,0.0015779905952513218,0.0005389933940023184
2025-05-14 14:15:00,2025-05-28 04:15:00,2025-05-28 04:30:00,2025-05-30 17:15:00,2025-05-30 17:30:00,0.0020887204445898533,0.0015813895734027028,0.0005073308711871505
2025-05-14 14:30:00,2025-05-28 04:30:00,2025-05-28 04:45:00,2025-05-30 17:30:00,2025-05-30 17:45:00,0.0020251625683158636,0.0015732563333585858,0.0004519062349572778
2025-05-14 14:45:00,2025-05-28 04:45:00,2025-05-28 05:00:00,2025-05-30 17:45:00,2025-05-30 18:00:00,0.002010310534387827,0.0014889021404087543,0.0005214083939790726
2025-05-14 15:00:00,2025-05-28 05:00:00,2025-05-28 05:15:00,2025-05-30 18:00:00,2025-05-30 18:15:00,0.001993055921047926,0.0014902822440490127,0.0005027736769989133
2025-05-14 15:15:00,2025-05-28 05:15:00,2025-05-28 05:30:00,2025-05-30 18:15:00,2025-05-30 18:30:00,0.0019573562312871218,0.0014890594175085425,0.00046829681377857924
2025-05-14 15:30:00,2025-05-28 05:30:00,2025-05-28 05:45:00,2025-05-30 18:30:00,2025-05-30 18:45:00,0.0019333392847329378,0.0009912817040458322,0.0009420575806871057
2025-05-14 15:45:00,2025-05-28 05:45:00,2025-05-28 06:00:00,2025-05-30 18:45:00,2025-05-30 19:00:00,0.0019096274627372622,0.00097086833557114,0.0009387591271661222
2025-05-14 16:00:00,2025-05-28 06:00:00,2025-05-28 06:15:00,2025-05-30 19:00:00,2025-05-30 19:15:00,0.0016595210181549191,0.0009661336080171168,0.0006933874101378024
2025-05-14 16:15:00,2025-05-28 06:15:00,2025-05-28 06:30:00,2025-05-30 19:15:00,2025-05-30 19:30:00,0.0014448752626776695,0.0009184021037071943,0.0005264731589704752
2025-05-14 16:30:00,2025-05-28 06:30:00,2025-05-28 06:45:00,2025-05-30 19:30:00,2025-05-30 19:45:00,0.0012650461867451668,0.0009091165848076344,0.0003559296019375324
2025-05-14 16:45:00,2025-05-28 06:45:00,2025-05-28 07:00:00,2025-05-30 19:45:00,2025-05-30 20:00:00,0.0011568790068849921,0.000953644746914506,0.00020323425997048616
2025-05-14 17:00:00,2025-05-28 07:00:00,2025-05-28 07:15:00,2025-05-30 20:00:00,2025-06-02 04:00:00,0.0010616118088364601,0.0012577406596392393,0.0001961288508027792
2025-05-14 17:15:00,2025-05-28 07:15:00,2025-05-28 07:30:00,2025-06-02 04:00:00,2025-06-02 04:15:00,0.001074872794561088,0.0011415246408432722,6.665184628218412e-05
2025-05-14 17:30:00,2025-05-28 07:30:00,2025-05-28 07:45:00,2025-06-02 04:15:00,2025-06-02 04:30:00,0.0012381456326693296,0.0011166753247380257,0.00012147030793130398
2025-05-14 17:45:00,2025-05-28 07:45:00,2025-05-28 08:00:00,2025-06-02 04:30:00,2025-06-02 04:45:00,0.001340727787464857,0.001112046535126865,0.0002286812523379922
2025-05-14 18:00:00,2025-05-28 08:00:00,2025-05-28 08:15:00,2025-06-02 04:45:00,2025-06-02 05:00:00,0.001412327284924686,0.0010944940149784088,0.00031783326994627714
2025-05-14 18:15:00,2025-05-28 08:15:00,2025-05-28 08:30:00,2025-06-02 05:00:00,2025-06-02 05:15:00,0.0014533763751387596,0.0010529402643442154,0.0004004361107945442
2025-05-14 18:30:00,2025-05-28 08:30:00,2025-05-28 08:45:00,2025-06-02 05:15:00,2025-06-02 05:30:00,0.0014441754901781678,0.0009733421611599624,0.0004708333290182054
2025-05-14 18:45:00,2025-05-28 08:45:00,2025-05-28 09:00:00,2025-06-02 05:30:00,2025-06-02 05:45:00,0.0014305156655609608,0.0009710476733744144,0.0004594679921865463
2025-05-14 19:00:00,2025-05-28 09:00:00,2025-05-28 09:15:00,2025-06-02 05:45:00,2025-06-02 06:00:00,0.001350593869574368,0.0009883525781333447,0.00036224129144102335
2025-05-14 19:15:00,2025-05-28 09:15:00,2025-05-28 09:30:00,2025-06-02 06:00:00,2025-06-02 06:15:00,0.0012936829589307308,0.0009850930655375123,0.0003085898933932185
2025-05-14 19:30:00,2025-05-28 09:30:00,2025-05-28 09:45:00,2025-06-02 06:15:00,2025-06-02 06:30:00,0.0012467928463593125,0.0009868446504697204,0.00025994819588959217
2025-05-14 19:45:00,2025-05-28 09:45:00,2025-05-28 10:00:00,2025-06-02 06:30:00,2025-06-02 06:45:00,0.0014173443196341395,0.0009915740229189396,0.00042577029671519995
2025-05-14 20:00:00,2025-05-28 10:00:00,2025-05-28 10:15:00,2025-06-02 06:45:00,2025-06-02 07:00:00,0.0012223372468724847,0.0010138932848349214,0.00020844396203756332
2025-05-15 04:00:00,2025-05-28 10:15:00,2025-05-28 10:30:00,2025-06-02 07:00:00,2025-06-02 07:15:00,0.0012274308828637004,0.0010129769798368216,0.00021445390302687883
2025-05-15 04:15:00,2025-05-28 10:30:00,2025-05-28 10:45:00,2025-06-02 07:15:00,2025-06-02 07:30:00,0.0012451686197891831,0.0010111936135217547,0.0002339750062674284
2025-05-15 04:30:00,2025-05-28 10:45:00,2025-05-28 11:00:00,2025-06-02 07:30:00,2025-06-02 07:45:00,0.001267494517378509,0.001004536752589047,0.0002629577647894621
2025-05-15 04:45:00,2025-05-28 11:00:00,2025-05-28 11:15:00,2025-06-02 07:45:00,2025-06-02 08:00:00,0.0012814314104616642,0.0010285538155585527,0.00025287759490311146
2025-05-15 05:00:00,2025-05-28 11:15:00,2025-05-28 11:30:00,2025-06-02 08:00:00,2025-06-02 08:15:00,0.0012940672459080815,0.0010347426868975163,0.0002593245590105653
2025-05-15 05:15:00,2025-05-28 11:30:00,2025-05-28 11:45:00,2025-06-02 08:15:00,2025-06-02 08:30:00,0.0012914575636386871,0.0010732249356806278,0.0002182326279580593
2025-05-15 05:30:00,2025-05-28 11:45:00,2025-05-28 12:00:00,2025-06-02 08:30:00,2025-06-02 08:45:00,0.001306207966990769,0.0010722759179770947,0.00023393204901367426
2025-05-15 05:45:00,2025-05-28 12:00:00,2025-05-28 12:15:00,2025-06-02 08:45:00,2025-06-02 09:00:00,0.001352034043520689,0.0010786302154883742,0.0002734038280323148
2025-05-15 06:00:00,2025-05-28 12:15:00,2025-05-28 12:30:00,2025-06-02 09:00:00,2025-06-02 09:15:00,0.0013494215672835708,0.001082112081348896,0.00026730948593467474
2025-05-15 06:15:00,2025-05-28 12:30:00,2025-05-28 12:45:00,2025-06-02 09:15:00,2025-06-02 09:30:00,0.0013639027019962668,0.0011940078111365438,0.0001698948908597231
2025-05-15 06:30:00,2025-05-28 12:45:00,2025-05-28 13:00:00,2025-06-02 09:30:00,2025-06-02 09:45:00,0.001378744374960661,0.0014458552468568087,6.711087189614773e-05
2025-05-15 06:45:00,2025-05-28 13:00:00,2025-05-28 13:15:00,2025-06-02 09:45:00,2025-06-02 10:00:00,0.00144518306478858,0.0014454094925895333,2.2642780095338821e-07
2025-05-15 07:00:00,2025-05-28 13:15:00,2025-05-28 13:30:00,2025-06-02 10:00:00,2025-06-02 10:15:00,0.0016201233956962824,0.0015199477784335613,0.00010017561726272106
2025-05-15 07:15:00,2025-05-28 13:30:00,2025-05-28 13:45:00,2025-06-02 10:15:00,2025-06-02 10:30:00,0.001779044046998024,0.0012964961351826787,0.0004825479118153453
2025-05-15 07:30:00,2025-05-28 13:45:00,2025-05-28 14:00:00,2025-06-02 10:30:00,2025-06-02 10:45:00,0.0019172191387042403,0.0013163674157112837,0.0006008517229929566
2025-05-15 07:45:00,2025-05-28 14:00:00,2025-05-28 14:15:00,2025-06-02 10:45:00,2025-06-02 11:00:00,0.0019033239223062992,0.001301553682424128,0.0006017702398821712
2025-05-15 08:00:00,2025-05-28 14:15:00,2025-05-28 14:30:00,2025-06-02 11:00:00,2025-06-02 11:15:00,0.001819720258936286,0.0013299636775627732,0.0004897565813735127
2025-05-15 08:15:00,2025-05-28 14:30:00,2025-05-28 14:45:00,2025-06-02 11:15:00,2025-06-02 11:30:00,0.0017833627061918378,0.0013104996178299189,0.0004728630883619189
2025-05-15 08:30:00,2025-05-28 14:45:00,2025-05-28 15:00:00,2025-06-02 11:30:00,2025-06-02 11:45:00,0.0017304864013567567,0.0013282430591061711,0.00040224334225058556
2025-05-15 08:45:00,2025-05-28 15:00:00,2025-05-28 15:15:00,2025-06-02 11:45:00,2025-06-02 12:00:00,0.0017098111566156149,0.001312820939347148,0.00039699021726846695
2025-05-15 09:00:00,2025-05-28 15:15:00,2025-05-28 15:30:00,2025-06-02 12:00:00,2025-06-02 12:15:00,0.0017028088914230466,0.001316516543738544,0.0003862923476845026
2025-05-15 09:15:00,2025-05-28 15:30:00,2025-05-28 15:45:00,2025-06-02 12:15:00,2025-06-02 12:30:00,0.0017037623329088092,0.001315505476668477,0.0003882568562403321
2025-05-15 09:30:00,2025-05-28 15:45:00,2025-05-28 16:00:00,2025-06-02 12:30:00,2025-06-02 12:45:00,0.0016786843771114945,0.0013343393802642822,0.0003443449968472123
2025-05-15 09:45:00,2025-05-28 16:00:00,2025-05-28 16:15:00,2025-06-02 12:45:00,2025-06-02 13:00:00,0.0016798801952973008,0.0013340023579075933,0.00034587783738970757
2025-05-15 10:00:00,2025-05-28 16:15:00,2025-05-28 16:30:00,2025-06-02 13:00:00,2025-06-02 13:15:00,0.001700201304629445,0.0013386461650952697,0.0003615551395341754
2025-05-15 10:15:00,2025-05-28 16:30:00,2025-05-28 16:45:00,2025-06-02 13:15:00,2025-06-02 13:30:00,0.001703667570836842,0.001330636558122933,0.00037303101271390915
2025-05-15 10:30:00,2025-05-28 16:45:00,2025-05-28 17:00:00,2025-06-02 13:30:00,2025-06-02 13:45:00,0.0017354534938931465,0.0013303040759637952,0.00040514941792935133
2025-05-15 10:45:00,2025-05-28 17:00:00,2025-05-28 17:15:00,2025-06-02 13:45:00,2025-06-02 14:00:00,0.001731722615659237,0.0013311783550307155,0.00040054426062852144
2025-05-15 11:00:00,2025-05-28 17:15:00,2025-05-28 17:30:00,2025-06-02 14:00:00,2025-06-02 14:15:00,0.0017230911180377007,0.0013725251192227006,0.00035056599881500006
2025-05-15 11:15:00,2025-05-28 17:30:00,2025-05-28 17:45:00,2025-06-02 14:15:00,2025-06-02 14:30:00,0.001708867261186242,0.001364637748338282,0.00034422951284796
2025-05-15 11:30:00,2025-05-28 17:45:00,2025-05-28 18:00:00,2025-06-02 14:30:00,2025-06-02 14:45:00,0.0017375644529238343,0.001342587056569755,0.00039497739635407925
2025-05-15 11:45:00,2025-05-28 18:00:00,2025-05-28 18:15:00,2025-06-02 14:45:00,2025-06-02 15:00:00,0.001723528141155839,0.0013233291683718562,0.00040019897278398275
2025-05-15 12:00:00,2025-05-28 18:15:00,2025-05-28 18:30:00,2025-06-02 15:00:00,2025-06-02 15:15:00,0.0017492743209004402,0.0013251566560938954,0.0004241176648065448
2025-05-15 12:15:00,2025-05-28 18:30:00,2025-05-28 18:45:00,2025-06-02 15:15:00,2025-06-02 15:30:00,0.0017200964502990246,0.0013275411911308765,0.00039255525916814804
2025-05-15 12:30:00,2025-05-28 18:45:00,2025-05-28 19:00:00,2025-06-02 15:30:00,2025-06-02 15:45:00,0.0016909593250602484,0.0013383582700043917,0.0003526010550558567
2025-05-15 12:45:00,2025-05-28 19:00:00,2025-05-28 19:15:00,2025-06-02 15:45:00,2025-06-02 16:00:00,0.001947905169799924,0.0012624544324353337,0.0006854507373645902
2025-05-15 13:00:00,2025-05-28 19:15:00,2025-05-28 19:30:00,2025-06-02 16:00:00,2025-06-02 16:15:00,0.0019460405455902219,0.0008996136020869017,0.0010464269435033202
2025-05-15 13:15:00,2025-05-28 19:30:00,2025-05-28 19:45:00,2025-06-02 16:15:00,2025-06-02 16:30:00,0.0019038112368434668,0.0009103402262553573,0.0009934710105881095
2025-05-15 13:30:00,2025-05-28 19:45:00,2025-05-28 20:00:00,2025-06-02 16:30:00,2025-06-02 16:45:00,0.0014811562141403556,0.0007690515485592186,0.0007121046655811369
2025-05-15 13:45:00,2025-05-28 20:00:00,2025-05-29 04:00:00,2025-06-02 16:45:00,2025-06-02 17:00:00,0.0015347705921158195,0.0007666291785426438,0.0007681414135731757
2025-05-15 14:00:00,2025-05-29 04:00:00,2025-05-29 04:15:00,2025-06-02 17:00:00,2025-06-02 17:15:00,0.001621551113203168,0.0007392956758849323,0.0008822554373182356
2025-05-15 14:15:00,2025-05-29 04:15:00,2025-05-29 04:30:00,2025-06-02 17:15:00,2025-06-02 17:30:00,0.0014439979568123817,0.000736197573132813,0.0007078003836795688
2025-05-15 14:30:00,2025-05-29 04:30:00,2025-05-29 04:45:00,2025-06-02 17:30:00,2025-06-02 17:45:00,0.0009318952797912061,0.0006781871779821813,0.0002537081018090248
2025-05-15 14:45:00,2025-05-29 04:45:00,2025-05-29 05:00:00,2025-06-02 17:45:00,2025-06-02 18:00:00,0.0008886572904884815,0.0007072354783304036,0.00018142181215807796
2025-05-15 15:00:00,2025-05-29 05:00:00,2025-05-29 05:15:00,2025-06-02 18:00:00,2025-06-02 18:15:00,0.0008482174598611891,0.0006770261097699404,0.00017119135009124875
2025-05-15 15:15:00,2025-05-29 05:15:00,2025-05-29 05:30:00,2025-06-02 18:15:00,2025-06-02 18:30:00,0.0008533988147974014,0.0006718088989146054,0.00018158991588279605
2025-05-15 15:30:00,2025-05-29 05:30:00,2025-05-29 05:45:00,2025-06-02 18:30:00,2025-06-02 18:45:00,0.0008433815091848373,0.0006653073360212147,0.00017807417316362262
